language1,language2,common_actors
Ruby,Clean,0
Ruby,Limbo,0
Ruby,Uno,0
Ruby,Volt,0
Ruby,ECL,0
Ruby,BlitzBasic,0
Ruby,PicoLisp,0
Ruby,Cool,0
Ruby,Zephir,0
Ruby,ATS,0
Ruby,Self,0
Ruby,Logtalk,0
Ruby,WebIDL,0
Ruby,EQ,0
Ruby,CWeb,0
Ruby,Diff,0
Ruby,Csound Document,0
PHP,C++,104
PHP,C#,96
PHP,CSS,495
PHP,Go,109
PHP,TypeScript,93
PHP,C,87
PHP,Shell,248
PHP,Swift,33
PHP,Scala,8
PHP,PowerShell,13
PHP,Rust,9
PHP,Jupyter Notebook,10
PHP,Objective-C,29
PHP,DM,0
PHP,Kotlin,5
PHP,R,5
PHP,Elixir,13
PHP,Perl,33
PHP,Lua,10
PHP,Makefile,31
PHP,Vue,30
PHP,Groovy,3
PHP,TeX,13
PHP,Haskell,11
PHP,CoffeeScript,15
PHP,Clojure,1
PHP,Julia,2
PHP,Vim script,12
PHP,HCL,3
PHP,OCaml,1
PHP,XSLT,16
PHP,Matlab,4
PHP,CMake,4
PHP,Dart,2
PHP,Nix,2
PHP,Emacs Lisp,2
PHP,Arduino,2
PHP,Puppet,8
PHP,Erlang,6
PHP,Smarty,5
PHP,PLpgSQL,5
PHP,Visual Basic,2
PHP,F#,1
PHP,Batchfile,5
PHP,Fortran,0
PHP,D,1
PHP,Assembly,1
PHP,Elm,5
PHP,Crystal,4
PHP,SaltStack,5
PHP,Vala,5
PHP,ColdFusion,0
PHP,Haxe,1
PHP,PLSQL,4
PHP,Modelica,0
PHP,Tcl,0
PHP,SQF,2
PHP,Gherkin,9
PHP,Pascal,3
PHP,Roff,2
PHP,QML,0
PHP,Processing,1
PHP,ASP,2
PHP,Common Lisp,0
PHP,MAXScript,0
PHP,Perl 6,1
PHP,BitBake,3
PHP,PostScript,3
PHP,Verilog,1
PHP,FreeMarker,0
PHP,PureScript,1
PHP,Apex,0
PHP,Nim,1
PHP,Smalltalk,0
PHP,Mathematica,0
PHP,ApacheConf,12
PHP,Protocol Buffer,2
PHP,SQLPL,2
PHP,Racket,0
PHP,Standard ML,1
PHP,Liquid,1
PHP,Chapel,0
PHP,Logos,0
PHP,Scheme,5
PHP,Prolog,1
PHP,VHDL,1
PHP,Web Ontology Language,2
PHP,Yacc,0
PHP,SourcePawn,5
PHP,GAP,0
PHP,ActionScript,1
PHP,Coq,1
PHP,RobotFramework,0
PHP,Eagle,0
PHP,Nginx,10
PHP,API Blueprint,2
PHP,WebAssembly,0
PHP,LLVM,0
PHP,GDScript,3
PHP,VimL,5
PHP,SMT,1
PHP,M4,0
PHP,ABAP,0
PHP,Inform 7,0
PHP,Cuda,2
PHP,GLSL,1
PHP,Ren'Py,0
PHP,DIGITAL Command Language,2
PHP,Shen,0
PHP,1C Enterprise,0
PHP,Objective-C++,0
PHP,NSIS,1
PHP,XC,0
PHP,RAML,3
PHP,COBOL,1
PHP,nesC,0
PHP,Gnuplot,1
PHP,AutoHotkey,1
PHP,Scilab,1
PHP,SystemVerilog,1
PHP,LookML,0
PHP,Ada,0
PHP,GCC Machine Description,1
PHP,Brainfuck,0
PHP,XQuery,2
PHP,Gosu,0
PHP,OpenEdge ABL,1
PHP,Xtend,0
PHP,HLSL,0
PHP,EmberScript,0
PHP,P4,0
PHP,OpenSCAD,1
PHP,Pony,1
PHP,Game Maker Language,0
PHP,AngelScript,0
PHP,LiveScript,0
PHP,Hack,1
PHP,Stata,0
PHP,UnrealScript,0
PHP,FORTRAN,0
PHP,SAS,0
PHP,NCL,0
PHP,Eiffel,0
PHP,LabVIEW,0
PHP,Objective-J,0
PHP,CartoCSS,0
PHP,ShaderLab,0
PHP,POV-Ray SDL,1
PHP,APL,1
PHP,AppleScript,2
PHP,NetLogo,0
PHP,QMake,0
PHP,Perl6,0
PHP,LilyPond,0
PHP,ANTLR,0
PHP,Thrift,1
PHP,MoonScript,0
PHP,AMPL,0
PHP,GAMS,0
PHP,Forth,0
PHP,Mako,0
PHP,Inno Setup,0
PHP,VCL,0
PHP,Harbour,0
PHP,Rascal,1
PHP,AGS Script,0
PHP,LSL,0
PHP,SuperCollider,0
PHP,M,0
PHP,Brightscript,0
PHP,Idris,0
PHP,Lex,0
PHP,Stan,0
PHP,HyPhy,0
PHP,Component Pascal,0
PHP,Lean,0
PHP,Mask,0
PHP,xBase,0
PHP,Ragel,0
PHP,Squirrel,1
PHP,AutoIt,0
PHP,KiCad,0
PHP,Awk,1
PHP,E,0
PHP,IDL,0
PHP,Terra,0
PHP,Lasso,0
PHP,Ring,0
PHP,NewLisp,0
PHP,Rebol,0
PHP,AspectJ,0
PHP,Slash,0
PHP,Bro,0
PHP,XProc,0
PHP,Groff,0
PHP,Agda,0
PHP,Factor,1
PHP,Ceylon,2
PHP,ooc,0
PHP,Mercury,0
PHP,Papyrus,0
PHP,Red,0
PHP,PAWN,0
PHP,Nimrod,0
PHP,SRecode Template,0
PHP,Isabelle,0
PHP,IGOR Pro,0
PHP,DTrace,0
PHP,Xojo,0
PHP,PureBasic,0
PHP,Augeas,0
PHP,CLIPS,0
PHP,TI Program,0
PHP,wdl,0
PHP,PigLatin,0
PHP,Propeller Spin,0
PHP,Io,0
PHP,Arc,0
PHP,Pan,0
PHP,Grammatical Framework,0
PHP,Ballerina,0
PHP,Pure Data,0
PHP,Parrot,0
PHP,Turing,0
PHP,MQL4,0
PHP,Max,0
PHP,Meson,0
PHP,Smali,0
PHP,LoomScript,0
PHP,Clean,0
PHP,Limbo,0
PHP,Uno,0
PHP,Volt,0
PHP,ECL,0
PHP,BlitzBasic,0
PHP,PicoLisp,0
PHP,Cool,0
PHP,Zephir,0
PHP,ATS,0
PHP,Self,0
PHP,Logtalk,0
PHP,WebIDL,0
PHP,EQ,0
PHP,CWeb,0
PHP,Diff,0
PHP,Csound Document,0
C++,C#,124
C++,CSS,173
C++,Go,97
C++,TypeScript,64
C++,C,594
C++,Shell,275
C++,Swift,34
C++,Scala,20
C++,PowerShell,17
C++,Rust,41
C++,Jupyter Notebook,65
C++,Objective-C,28
C++,DM,2
C++,Kotlin,13
C++,R,30
C++,Elixir,4
C++,Perl,25
C++,Lua,53
C++,Makefile,104
C++,Vue,5
C++,Groovy,5
C++,TeX,31
C++,Haskell,16
C++,CoffeeScript,9
C++,Clojure,5
C++,Julia,10
C++,Vim script,14
C++,HCL,2
C++,OCaml,8
C++,XSLT,6
C++,Matlab,15
C++,CMake,120
C++,Dart,18
C++,Nix,8
C++,Emacs Lisp,10
C++,Arduino,27
C++,Puppet,1
C++,Erlang,6
C++,Smarty,2
C++,PLpgSQL,5
C++,Visual Basic,4
C++,F#,2
C++,Batchfile,7
C++,Fortran,16
C++,D,3
C++,Assembly,15
C++,Elm,4
C++,Crystal,1
C++,SaltStack,1
C++,Vala,2
C++,ColdFusion,0
C++,Haxe,4
C++,PLSQL,0
C++,Modelica,3
C++,Tcl,6
C++,SQF,12
C++,Gherkin,0
C++,Pascal,4
C++,Roff,4
C++,QML,22
C++,Processing,1
C++,ASP,1
C++,Common Lisp,4
C++,MAXScript,0
C++,Perl 6,1
C++,BitBake,11
C++,PostScript,3
C++,Verilog,5
C++,FreeMarker,0
C++,PureScript,0
C++,Apex,0
C++,Nim,2
C++,Smalltalk,1
C++,Mathematica,1
C++,ApacheConf,0
C++,Protocol Buffer,18
C++,SQLPL,3
C++,Racket,1
C++,Standard ML,2
C++,Liquid,0
C++,Chapel,1
C++,Logos,5
C++,Scheme,7
C++,Prolog,1
C++,VHDL,7
C++,Web Ontology Language,0
C++,Yacc,4
C++,SourcePawn,2
C++,GAP,2
C++,ActionScript,2
C++,Coq,2
C++,RobotFramework,1
C++,Eagle,8
C++,Nginx,0
C++,API Blueprint,0
C++,WebAssembly,2
C++,LLVM,11
C++,GDScript,6
C++,VimL,1
C++,SMT,0
C++,M4,5
C++,ABAP,0
C++,Inform 7,0
C++,Cuda,14
C++,GLSL,7
C++,Ren'Py,0
C++,DIGITAL Command Language,0
C++,Shen,0
C++,1C Enterprise,1
C++,Objective-C++,3
C++,NSIS,0
C++,XC,1
C++,RAML,0
C++,COBOL,3
C++,nesC,0
C++,Gnuplot,3
C++,AutoHotkey,3
C++,Scilab,0
C++,SystemVerilog,0
C++,LookML,0
C++,Ada,0
C++,GCC Machine Description,0
C++,Brainfuck,3
C++,XQuery,0
C++,Gosu,0
C++,OpenEdge ABL,0
C++,Xtend,0
C++,HLSL,0
C++,EmberScript,2
C++,P4,1
C++,OpenSCAD,0
C++,Pony,2
C++,Game Maker Language,0
C++,AngelScript,0
C++,LiveScript,0
C++,Hack,1
C++,Stata,0
C++,UnrealScript,0
C++,FORTRAN,1
C++,SAS,0
C++,NCL,0
C++,Eiffel,0
C++,LabVIEW,0
C++,Objective-J,0
C++,CartoCSS,0
C++,ShaderLab,0
C++,POV-Ray SDL,3
C++,APL,0
C++,AppleScript,1
C++,NetLogo,0
C++,QMake,6
C++,Perl6,0
C++,LilyPond,0
C++,ANTLR,0
C++,Thrift,0
C++,MoonScript,0
C++,AMPL,0
C++,GAMS,0
C++,Forth,0
C++,Mako,1
C++,Inno Setup,0
C++,VCL,0
C++,Harbour,0
C++,Rascal,0
C++,AGS Script,0
C++,LSL,0
C++,SuperCollider,3
C++,M,1
C++,Brightscript,0
C++,Idris,0
C++,Lex,1
C++,Stan,3
C++,HyPhy,0
C++,Component Pascal,0
C++,Lean,2
C++,Mask,0
C++,xBase,0
C++,Ragel,0
C++,Squirrel,0
C++,AutoIt,1
C++,KiCad,0
C++,Awk,0
C++,E,0
C++,IDL,0
C++,Terra,1
C++,Lasso,0
C++,Ring,0
C++,NewLisp,1
C++,Rebol,0
C++,AspectJ,0
C++,Slash,0
C++,Bro,1
C++,XProc,0
C++,Groff,0
C++,Agda,0
C++,Factor,0
C++,Ceylon,0
C++,ooc,0
C++,Mercury,0
C++,Papyrus,0
C++,Red,0
C++,PAWN,1
C++,Nimrod,0
C++,SRecode Template,0
C++,Isabelle,1
C++,IGOR Pro,0
C++,DTrace,0
C++,Xojo,0
C++,PureBasic,0
C++,Augeas,1
C++,CLIPS,0
C++,TI Program,0
C++,wdl,0
C++,PigLatin,0
C++,Propeller Spin,0
C++,Io,0
C++,Arc,1
C++,Pan,0
C++,Grammatical Framework,0
C++,Ballerina,0
C++,Pure Data,0
C++,Parrot,0
C++,Turing,0
C++,MQL4,0
C++,Max,0
C++,Meson,0
C++,Smali,0
C++,LoomScript,0
C++,Clean,0
C++,Limbo,0
C++,Uno,0
C++,Volt,0
C++,ECL,1
C++,BlitzBasic,0
C++,PicoLisp,1
C++,Cool,0
C++,Zephir,0
C++,ATS,0
C++,Self,0
C++,Logtalk,0
C++,WebIDL,0
C++,EQ,0
C++,CWeb,0
C++,Diff,0
C++,Csound Document,0
C#,CSS,111
C#,Go,49
C#,TypeScript,175
C#,C,62
C#,Shell,46
C#,Swift,19
C#,Scala,9
C#,PowerShell,84
C#,Rust,12
C#,Jupyter Notebook,12
C#,Objective-C,33
C#,DM,3
C#,Kotlin,12
C#,R,4
C#,Elixir,6
C#,Perl,14
C#,Lua,9
C#,Makefile,9
C#,Vue,5
C#,Groovy,8
C#,TeX,12
C#,Haskell,4
C#,CoffeeScript,6
C#,Clojure,1
C#,Julia,0
C#,Vim script,5
C#,HCL,1
C#,OCaml,3
C#,XSLT,1
C#,Matlab,2
C#,CMake,4
C#,Dart,0
C#,Nix,0
C#,Emacs Lisp,1
C#,Arduino,6
C#,Puppet,0
C#,Erlang,1
C#,Smarty,0
C#,PLpgSQL,3
C#,Visual Basic,5
C#,F#,17
C#,Batchfile,4
C#,Fortran,1
C#,D,1
C#,Assembly,2
C#,Elm,0
C#,Crystal,0
C#,SaltStack,0
C#,Vala,0
C#,ColdFusion,0
C#,Haxe,1
C#,PLSQL,0
C#,Modelica,0
C#,Tcl,1
C#,SQF,0
C#,Gherkin,1
C#,Pascal,4
C#,Roff,0
C#,QML,0
C#,Processing,0
C#,ASP,21
C#,Common Lisp,0
C#,MAXScript,0
C#,Perl 6,0
C#,BitBake,0
C#,PostScript,0
C#,Verilog,1
C#,FreeMarker,0
C#,PureScript,0
C#,Apex,0
C#,Nim,0
C#,Smalltalk,0
C#,Mathematica,3
C#,ApacheConf,1
C#,Protocol Buffer,1
C#,SQLPL,4
C#,Racket,0
C#,Standard ML,0
C#,Liquid,3
C#,Chapel,1
C#,Logos,1
C#,Scheme,1
C#,Prolog,0
C#,VHDL,3
C#,Web Ontology Language,0
C#,Yacc,0
C#,SourcePawn,0
C#,GAP,0
C#,ActionScript,1
C#,Coq,0
C#,RobotFramework,0
C#,Eagle,2
C#,Nginx,1
C#,API Blueprint,0
C#,WebAssembly,0
C#,LLVM,0
C#,GDScript,0
C#,VimL,1
C#,SMT,0
C#,M4,0
C#,ABAP,1
C#,Inform 7,0
C#,Cuda,0
C#,GLSL,3
C#,Ren'Py,1
C#,DIGITAL Command Language,0
C#,Shen,2
C#,1C Enterprise,3
C#,Objective-C++,0
C#,NSIS,0
C#,XC,0
C#,RAML,0
C#,COBOL,0
C#,nesC,0
C#,Gnuplot,0
C#,AutoHotkey,0
C#,Scilab,0
C#,SystemVerilog,0
C#,LookML,0
C#,Ada,0
C#,GCC Machine Description,1
C#,Brainfuck,1
C#,XQuery,0
C#,Gosu,0
C#,OpenEdge ABL,1
C#,Xtend,0
C#,HLSL,0
C#,EmberScript,0
C#,P4,0
C#,OpenSCAD,1
C#,Pony,0
C#,Game Maker Language,0
C#,AngelScript,0
C#,LiveScript,0
C#,Hack,0
C#,Stata,0
C#,UnrealScript,0
C#,FORTRAN,0
C#,SAS,0
C#,NCL,0
C#,Eiffel,0
C#,LabVIEW,0
C#,Objective-J,0
C#,CartoCSS,0
C#,ShaderLab,2
C#,POV-Ray SDL,1
C#,APL,0
C#,AppleScript,1
C#,NetLogo,0
C#,QMake,0
C#,Perl6,0
C#,LilyPond,0
C#,ANTLR,0
C#,Thrift,2
C#,MoonScript,0
C#,AMPL,0
C#,GAMS,0
C#,Forth,0
C#,Mako,0
C#,Inno Setup,0
C#,VCL,0
C#,Harbour,0
C#,Rascal,0
C#,AGS Script,0
C#,LSL,0
C#,SuperCollider,0
C#,M,1
C#,Brightscript,0
C#,Idris,0
C#,Lex,0
C#,Stan,0
C#,HyPhy,0
C#,Component Pascal,0
C#,Lean,0
C#,Mask,1
C#,xBase,0
C#,Ragel,0
C#,Squirrel,0
C#,AutoIt,1
C#,KiCad,0
C#,Awk,0
C#,E,0
C#,IDL,0
C#,Terra,0
C#,Lasso,0
C#,Ring,0
C#,NewLisp,0
C#,Rebol,0
C#,AspectJ,0
C#,Slash,0
C#,Bro,0
C#,XProc,0
C#,Groff,0
C#,Agda,0
C#,Factor,0
C#,Ceylon,0
C#,ooc,0
C#,Mercury,0
C#,Papyrus,0
C#,Red,0
C#,PAWN,0
C#,Nimrod,0
C#,SRecode Template,0
C#,Isabelle,0
C#,IGOR Pro,0
C#,DTrace,0
C#,Xojo,0
C#,PureBasic,1
C#,Augeas,0
C#,CLIPS,0
C#,TI Program,0
C#,wdl,0
C#,PigLatin,0
C#,Propeller Spin,0
C#,Io,0
C#,Arc,0
C#,Pan,0
C#,Grammatical Framework,0
C#,Ballerina,0
C#,Pure Data,0
C#,Parrot,0
C#,Turing,0
C#,MQL4,0
C#,Max,0
C#,Meson,0
C#,Smali,0
C#,LoomScript,0
C#,Clean,0
C#,Limbo,0
C#,Uno,0
C#,Volt,0
C#,ECL,0
C#,BlitzBasic,0
C#,PicoLisp,0
C#,Cool,0
C#,Zephir,0
C#,ATS,0
C#,Self,0
C#,Logtalk,0
C#,WebIDL,0
C#,EQ,0
C#,CWeb,0
C#,Diff,0
C#,Csound Document,0
CSS,Go,147
CSS,TypeScript,257
CSS,C,103
CSS,Shell,278
CSS,Swift,44
CSS,Scala,50
CSS,PowerShell,13
CSS,Rust,39
CSS,Jupyter Notebook,46
CSS,Objective-C,35
CSS,DM,2
CSS,Kotlin,22
CSS,R,19
CSS,Elixir,34
CSS,Perl,18
CSS,Lua,13
CSS,Makefile,53
CSS,Vue,27
CSS,Groovy,15
CSS,TeX,23
CSS,Haskell,7
CSS,CoffeeScript,32
CSS,Clojure,11
CSS,Julia,2
CSS,Vim script,18
CSS,HCL,20
CSS,OCaml,1
CSS,XSLT,9
CSS,Matlab,4
CSS,CMake,8
CSS,Dart,13
CSS,Nix,2
CSS,Emacs Lisp,7
CSS,Arduino,6
CSS,Puppet,26
CSS,Erlang,7
CSS,Smarty,7
CSS,PLpgSQL,4
CSS,Visual Basic,4
CSS,F#,3
CSS,Batchfile,8
CSS,Fortran,2
CSS,D,2
CSS,Assembly,1
CSS,Elm,7
CSS,Crystal,7
CSS,SaltStack,5
CSS,Vala,5
CSS,ColdFusion,4
CSS,Haxe,0
CSS,PLSQL,0
CSS,Modelica,0
CSS,Tcl,0
CSS,SQF,0
CSS,Gherkin,7
CSS,Pascal,0
CSS,Roff,0
CSS,QML,3
CSS,Processing,0
CSS,ASP,4
CSS,Common Lisp,0
CSS,MAXScript,0
CSS,Perl 6,0
CSS,BitBake,0
CSS,PostScript,4
CSS,Verilog,0
CSS,FreeMarker,1
CSS,PureScript,0
CSS,Apex,1
CSS,Nim,2
CSS,Smalltalk,3
CSS,Mathematica,0
CSS,ApacheConf,10
CSS,Protocol Buffer,2
CSS,SQLPL,1
CSS,Racket,0
CSS,Standard ML,4
CSS,Liquid,6
CSS,Chapel,0
CSS,Logos,0
CSS,Scheme,0
CSS,Prolog,0
CSS,VHDL,1
CSS,Web Ontology Language,1
CSS,Yacc,0
CSS,SourcePawn,1
CSS,GAP,0
CSS,ActionScript,1
CSS,Coq,0
CSS,RobotFramework,0
CSS,Eagle,2
CSS,Nginx,5
CSS,API Blueprint,2
CSS,WebAssembly,0
CSS,LLVM,0
CSS,GDScript,0
CSS,VimL,5
CSS,SMT,1
CSS,M4,0
CSS,ABAP,1
CSS,Inform 7,0
CSS,Cuda,1
CSS,GLSL,0
CSS,Ren'Py,0
CSS,DIGITAL Command Language,0
CSS,Shen,0
CSS,1C Enterprise,1
CSS,Objective-C++,0
CSS,NSIS,0
CSS,XC,0
CSS,RAML,1
CSS,COBOL,0
CSS,nesC,0
CSS,Gnuplot,0
CSS,AutoHotkey,1
CSS,Scilab,1
CSS,SystemVerilog,2
CSS,LookML,0
CSS,Ada,0
CSS,GCC Machine Description,0
CSS,Brainfuck,2
CSS,XQuery,1
CSS,Gosu,0
CSS,OpenEdge ABL,1
CSS,Xtend,0
CSS,HLSL,0
CSS,EmberScript,0
CSS,P4,0
CSS,OpenSCAD,0
CSS,Pony,1
CSS,Game Maker Language,0
CSS,AngelScript,0
CSS,LiveScript,0
CSS,Hack,0
CSS,Stata,0
CSS,UnrealScript,0
CSS,FORTRAN,0
CSS,SAS,0
CSS,NCL,0
CSS,Eiffel,0
CSS,LabVIEW,0
CSS,Objective-J,0
CSS,CartoCSS,1
CSS,ShaderLab,0
CSS,POV-Ray SDL,0
CSS,APL,0
CSS,AppleScript,2
CSS,NetLogo,0
CSS,QMake,0
CSS,Perl6,0
CSS,LilyPond,0
CSS,ANTLR,0
CSS,Thrift,2
CSS,MoonScript,1
CSS,AMPL,1
CSS,GAMS,0
CSS,Forth,0
CSS,Mako,0
CSS,Inno Setup,0
CSS,VCL,1
CSS,Harbour,0
CSS,Rascal,0
CSS,AGS Script,0
CSS,LSL,0
CSS,SuperCollider,2
CSS,M,0
CSS,Brightscript,0
CSS,Idris,0
CSS,Lex,0
CSS,Stan,0
CSS,HyPhy,0
CSS,Component Pascal,0
CSS,Lean,0
CSS,Mask,0
CSS,xBase,0
CSS,Ragel,0
CSS,Squirrel,0
CSS,AutoIt,0
CSS,KiCad,0
CSS,Awk,0
CSS,E,0
CSS,IDL,0
CSS,Terra,0
CSS,Lasso,0
CSS,Ring,0
CSS,NewLisp,0
CSS,Rebol,0
CSS,AspectJ,0
CSS,Slash,0
CSS,Bro,0
CSS,XProc,1
CSS,Groff,0
CSS,Agda,0
CSS,Factor,0
CSS,Ceylon,0
CSS,ooc,0
CSS,Mercury,0
CSS,Papyrus,0
CSS,Red,0
CSS,PAWN,0
CSS,Nimrod,0
CSS,SRecode Template,0
CSS,Isabelle,0
CSS,IGOR Pro,0
CSS,DTrace,0
CSS,Xojo,0
CSS,PureBasic,0
CSS,Augeas,0
CSS,CLIPS,0
CSS,TI Program,0
CSS,wdl,0
CSS,PigLatin,0
CSS,Propeller Spin,0
CSS,Io,0
CSS,Arc,0
CSS,Pan,2
CSS,Grammatical Framework,0
CSS,Ballerina,2
CSS,Pure Data,0
CSS,Parrot,0
CSS,Turing,0
CSS,MQL4,0
CSS,Max,0
CSS,Meson,0
CSS,Smali,0
CSS,LoomScript,0
CSS,Clean,0
CSS,Limbo,0
CSS,Uno,0
CSS,Volt,0
CSS,ECL,0
CSS,BlitzBasic,0
CSS,PicoLisp,0
CSS,Cool,0
CSS,Zephir,0
CSS,ATS,0
CSS,Self,0
CSS,Logtalk,0
CSS,WebIDL,0
CSS,EQ,0
CSS,CWeb,0
CSS,Diff,0
CSS,Csound Document,0
Go,TypeScript,75
Go,C,127
Go,Shell,434
Go,Swift,16
Go,Scala,29
Go,PowerShell,9
Go,Rust,39
Go,Jupyter Notebook,9
Go,Objective-C,18
Go,DM,1
Go,Kotlin,13
Go,R,0
Go,Elixir,13
Go,Perl,19
Go,Lua,16
Go,Makefile,75
Go,Vue,14
Go,Groovy,32
Go,TeX,13
Go,Haskell,11
Go,CoffeeScript,22
Go,Clojure,10
Go,Julia,1
Go,Vim script,27
Go,HCL,38
Go,OCaml,0
Go,XSLT,5
Go,Matlab,0
Go,CMake,3
Go,Dart,4
Go,Nix,4
Go,Emacs Lisp,7
Go,Arduino,3
Go,Puppet,4
Go,Erlang,9
Go,Smarty,28
Go,PLpgSQL,4
Go,Visual Basic,1
Go,F#,0
Go,Batchfile,4
Go,Fortran,1
Go,D,2
Go,Assembly,7
Go,Elm,3
Go,Crystal,4
Go,SaltStack,3
Go,Vala,2
Go,ColdFusion,0
Go,Haxe,1
Go,PLSQL,1
Go,Modelica,0
Go,Tcl,0
Go,SQF,0
Go,Gherkin,4
Go,Pascal,2
Go,Roff,3
Go,QML,0
Go,Processing,1
Go,ASP,0
Go,Common Lisp,0
Go,MAXScript,0
Go,Perl 6,2
Go,BitBake,1
Go,PostScript,0
Go,Verilog,0
Go,FreeMarker,0
Go,PureScript,1
Go,Apex,1
Go,Nim,2
Go,Smalltalk,0
Go,Mathematica,1
Go,ApacheConf,1
Go,Protocol Buffer,20
Go,SQLPL,0
Go,Racket,0
Go,Standard ML,3
Go,Liquid,0
Go,Chapel,0
Go,Logos,7
Go,Scheme,2
Go,Prolog,0
Go,VHDL,0
Go,Web Ontology Language,0
Go,Yacc,3
Go,SourcePawn,0
Go,GAP,0
Go,ActionScript,1
Go,Coq,1
Go,RobotFramework,0
Go,Eagle,1
Go,Nginx,3
Go,API Blueprint,0
Go,WebAssembly,0
Go,LLVM,0
Go,GDScript,0
Go,VimL,7
Go,SMT,0
Go,M4,0
Go,ABAP,0
Go,Inform 7,0
Go,Cuda,0
Go,GLSL,0
Go,Ren'Py,0
Go,DIGITAL Command Language,0
Go,Shen,0
Go,1C Enterprise,0
Go,Objective-C++,0
Go,NSIS,0
Go,XC,1
Go,RAML,0
Go,COBOL,0
Go,nesC,0
Go,Gnuplot,2
Go,AutoHotkey,0
Go,Scilab,0
Go,SystemVerilog,1
Go,LookML,0
Go,Ada,0
Go,GCC Machine Description,0
Go,Brainfuck,0
Go,XQuery,0
Go,Gosu,0
Go,OpenEdge ABL,0
Go,Xtend,0
Go,HLSL,0
Go,EmberScript,0
Go,P4,0
Go,OpenSCAD,0
Go,Pony,1
Go,Game Maker Language,0
Go,AngelScript,0
Go,LiveScript,1
Go,Hack,0
Go,Stata,0
Go,UnrealScript,0
Go,FORTRAN,0
Go,SAS,0
Go,NCL,0
Go,Eiffel,0
Go,LabVIEW,0
Go,Objective-J,0
Go,CartoCSS,0
Go,ShaderLab,0
Go,POV-Ray SDL,0
Go,APL,1
Go,AppleScript,0
Go,NetLogo,0
Go,QMake,0
Go,Perl6,1
Go,LilyPond,0
Go,ANTLR,0
Go,Thrift,4
Go,MoonScript,0
Go,AMPL,0
Go,GAMS,0
Go,Forth,0
Go,Mako,1
Go,Inno Setup,1
Go,VCL,0
Go,Harbour,0
Go,Rascal,0
Go,AGS Script,0
Go,LSL,0
Go,SuperCollider,0
Go,M,0
Go,Brightscript,0
Go,Idris,0
Go,Lex,0
Go,Stan,0
Go,HyPhy,0
Go,Component Pascal,0
Go,Lean,0
Go,Mask,0
Go,xBase,0
Go,Ragel,0
Go,Squirrel,0
Go,AutoIt,0
Go,KiCad,0
Go,Awk,1
Go,E,0
Go,IDL,0
Go,Terra,0
Go,Lasso,0
Go,Ring,0
Go,NewLisp,0
Go,Rebol,0
Go,AspectJ,0
Go,Slash,0
Go,Bro,0
Go,XProc,0
Go,Groff,0
Go,Agda,0
Go,Factor,1
Go,Ceylon,1
Go,ooc,0
Go,Mercury,0
Go,Papyrus,0
Go,Red,0
Go,PAWN,0
Go,Nimrod,0
Go,SRecode Template,0
Go,Isabelle,0
Go,IGOR Pro,0
Go,DTrace,0
Go,Xojo,0
Go,PureBasic,0
Go,Augeas,0
Go,CLIPS,0
Go,TI Program,0
Go,wdl,0
Go,PigLatin,0
Go,Propeller Spin,0
Go,Io,0
Go,Arc,0
Go,Pan,0
Go,Grammatical Framework,0
Go,Ballerina,0
Go,Pure Data,0
Go,Parrot,0
Go,Turing,0
Go,MQL4,0
Go,Max,0
Go,Meson,0
Go,Smali,0
Go,LoomScript,0
Go,Clean,0
Go,Limbo,0
Go,Uno,0
Go,Volt,0
Go,ECL,0
Go,BlitzBasic,0
Go,PicoLisp,0
Go,Cool,0
Go,Zephir,0
Go,ATS,0
Go,Self,0
Go,Logtalk,0
Go,WebIDL,1
Go,EQ,0
Go,CWeb,0
Go,Diff,0
Go,Csound Document,0
TypeScript,C,25
TypeScript,Shell,118
TypeScript,Swift,21
TypeScript,Scala,23
TypeScript,PowerShell,18
TypeScript,Rust,22
TypeScript,Jupyter Notebook,14
TypeScript,Objective-C,34
TypeScript,DM,0
TypeScript,Kotlin,15
TypeScript,R,3
TypeScript,Elixir,16
TypeScript,Perl,1
TypeScript,Lua,3
TypeScript,Makefile,11
TypeScript,Vue,21
TypeScript,Groovy,19
TypeScript,TeX,5
TypeScript,Haskell,6
TypeScript,CoffeeScript,31
TypeScript,Clojure,1
TypeScript,Julia,3
TypeScript,Vim script,8
TypeScript,HCL,3
TypeScript,OCaml,4
TypeScript,XSLT,4
TypeScript,Matlab,0
TypeScript,CMake,1
TypeScript,Dart,1
TypeScript,Nix,1
TypeScript,Emacs Lisp,4
TypeScript,Arduino,4
TypeScript,Puppet,1
TypeScript,Erlang,4
TypeScript,Smarty,3
TypeScript,PLpgSQL,5
TypeScript,Visual Basic,3
TypeScript,F#,2
TypeScript,Batchfile,4
TypeScript,Fortran,0
TypeScript,D,1
TypeScript,Assembly,4
TypeScript,Elm,3
TypeScript,Crystal,3
TypeScript,SaltStack,0
TypeScript,Vala,1
TypeScript,ColdFusion,0
TypeScript,Haxe,1
TypeScript,PLSQL,2
TypeScript,Modelica,0
TypeScript,Tcl,0
TypeScript,SQF,2
TypeScript,Gherkin,0
TypeScript,Pascal,1
TypeScript,Roff,1
TypeScript,QML,0
TypeScript,Processing,0
TypeScript,ASP,1
TypeScript,Common Lisp,1
TypeScript,MAXScript,0
TypeScript,Perl 6,1
TypeScript,BitBake,0
TypeScript,PostScript,1
TypeScript,Verilog,0
TypeScript,FreeMarker,0
