language1,language2,common_actors
PHP,HCL,6
PHP,Clojure,4
PHP,OCaml,0
PHP,Nix,1
PHP,Vim script,4
PHP,Erlang,4
PHP,XSLT,9
PHP,Matlab,1
PHP,Dart,2
PHP,Emacs Lisp,7
PHP,PLpgSQL,6
PHP,Puppet,5
PHP,CMake,6
PHP,Smarty,9
PHP,Visual Basic,4
PHP,Fortran,0
PHP,D,3
PHP,Roff,2
PHP,Arduino,3
PHP,F#,1
PHP,SaltStack,4
PHP,Batchfile,4
PHP,Protocol Buffer,5
PHP,Elm,4
PHP,Assembly,0
PHP,Vala,5
PHP,Crystal,0
PHP,Apex,0
PHP,Gherkin,8
PHP,Common Lisp,0
PHP,Chapel,0
PHP,PureScript,1
PHP,ASP,0
PHP,Web Ontology Language,1
PHP,Pascal,1
PHP,PostScript,3
PHP,ActionScript,1
PHP,QML,1
PHP,FreeMarker,0
PHP,BitBake,1
PHP,SQF,0
PHP,PLSQL,1
PHP,ApacheConf,14
PHP,Haxe,1
PHP,ColdFusion,1
PHP,Mathematica,0
PHP,Logos,0
PHP,Perl 6,1
PHP,Tcl,0
PHP,Eagle,0
PHP,Smalltalk,0
PHP,Nginx,10
PHP,API Blueprint,1
PHP,Processing,1
PHP,Scheme,2
PHP,Nim,1
PHP,GAP,0
PHP,Racket,1
PHP,Liquid,2
PHP,NSIS,0
PHP,Standard ML,1
PHP,SourcePawn,0
PHP,WebAssembly,0
PHP,KiCad,0
PHP,1C Enterprise,0
PHP,SQLPL,0
PHP,Modelica,0
PHP,RAML,2
PHP,Coq,1
PHP,GLSL,2
PHP,GDScript,1
PHP,VimL,1
PHP,XQuery,1
PHP,Gosu,0
PHP,PowerBuilder,0
PHP,Objective-C++,0
PHP,VHDL,1
PHP,M4,3
PHP,Cuda,0
PHP,CartoCSS,0
PHP,Yacc,0
PHP,DIGITAL Command Language,2
PHP,LookML,0
PHP,SAS,0
PHP,Verilog,0
PHP,P4,0
PHP,RobotFramework,0
PHP,ANTLR,0
PHP,Hack,0
PHP,Xtend,0
PHP,Squirrel,0
PHP,ABAP,0
PHP,Gnuplot,1
PHP,Perl6,0
PHP,Prolog,0
PHP,LabVIEW,0
PHP,GAMS,0
PHP,GCC Machine Description,0
PHP,Ring,0
PHP,LLVM,0
PHP,SRecode Template,0
PHP,M,0
PHP,AutoHotkey,0
PHP,Stata,0
PHP,Ada,0
PHP,Scilab,0
PHP,Idris,1
PHP,SMT,0
PHP,Inform 7,0
PHP,OpenSCAD,0
PHP,AMPL,0
PHP,LiveScript,0
PHP,MAXScript,0
PHP,LSL,0
PHP,XC,0
PHP,ShaderLab,1
PHP,Pony,0
PHP,FORTRAN,0
PHP,PAWN,0
PHP,OpenEdge ABL,0
PHP,EmberScript,0
PHP,Rascal,0
PHP,Red,0
PHP,SystemVerilog,0
PHP,Smali,1
PHP,Game Maker Language,0
PHP,SuperCollider,0
PHP,IDL,1
PHP,Ragel,0
PHP,Harbour,0
PHP,QMake,0
PHP,UnrealScript,0
PHP,Eiffel,0
PHP,Thrift,0
PHP,Grammatical Framework,0
PHP,AGS Script,0
PHP,Inno Setup,0
PHP,Ceylon,1
PHP,Objective-J,0
PHP,Ren'Py,0
PHP,POV-Ray SDL,0
PHP,Lean,0
PHP,PureBasic,1
PHP,DTrace,0
PHP,Stan,0
PHP,HLSL,0
PHP,Logtalk,0
PHP,Forth,0
PHP,Isabelle,0
PHP,NetLogo,0
PHP,MoonScript,0
PHP,Max,0
PHP,AutoIt,0
PHP,Agda,0
PHP,Brightscript,0
PHP,Augeas,0
PHP,Slash,0
PHP,COBOL,1
PHP,LilyPond,0
PHP,Mako,0
PHP,Terra,0
PHP,Component Pascal,0
PHP,ooc,0
PHP,ECL,0
PHP,Io,0
PHP,Nimrod,0
PHP,Awk,0
PHP,Alloy,0
PHP,HyPhy,0
PHP,Mask,0
PHP,NCL,0
PHP,Factor,0
PHP,Jolie,0
PHP,Cirru,0
PHP,APL,0
PHP,IGOR Pro,0
PHP,AppleScript,0
PHP,Pan,0
PHP,AspectJ,0
PHP,Pure Data,0
PHP,Parrot,0
PHP,Cucumber,0
PHP,nesC,0
PHP,RenderScript,1
PHP,Lex,0
PHP,Clean,0
PHP,Diff,0
PHP,GDB,0
PHP,WebIDL,0
PHP,Handlebars,0
PHP,xBase,0
PHP,Delphi,0
PHP,eC,0
PHP,Volt,0
PHP,PicoLisp,0
PHP,Metal,0
PHP,CLIPS,0
PHP,Papyrus,0
PHP,Mercury,0
PHP,Xojo,0
PHP,Nemerle,0
PHP,LOLCODE,0
PHP,Glyph,0
PHP,Groff,0
PHP,Bro,0
PHP,Uno,0
PHP,Rebol,0
PHP,Modula-2,0
PHP,Hy,0
PHP,MQL4,0
PHP,Lasso,0
C++,Go,77
C++,CSS,104
C++,C#,105
C++,TypeScript,53
C++,C,445
C++,Shell,246
C++,Scala,18
C++,Swift,24
C++,PowerShell,24
C++,Rust,31
C++,Objective-C,37
C++,Jupyter Notebook,49
C++,Lua,47
C++,DM,2
C++,R,23
C++,Kotlin,6
C++,Vue,2
C++,Julia,6
C++,Elixir,3
C++,Perl,24
C++,Makefile,80
C++,Groovy,6
C++,Haskell,10
C++,CoffeeScript,13
C++,TeX,16
C++,HCL,0
C++,Clojure,6
C++,OCaml,6
C++,Nix,9
C++,Vim script,8
C++,Erlang,11
C++,XSLT,14
C++,Matlab,15
C++,Dart,16
C++,Emacs Lisp,5
C++,PLpgSQL,6
C++,Puppet,3
C++,CMake,97
C++,Smarty,1
C++,Visual Basic,5
C++,Fortran,12
C++,D,5
C++,Roff,2
C++,Arduino,13
C++,F#,1
C++,SaltStack,1
C++,Batchfile,8
C++,Protocol Buffer,20
C++,Elm,2
C++,Assembly,5
C++,Vala,1
C++,Crystal,1
C++,Apex,0
C++,Gherkin,0
C++,Common Lisp,6
C++,Chapel,0
C++,PureScript,1
C++,ASP,0
C++,Web Ontology Language,1
C++,Pascal,2
C++,PostScript,3
C++,ActionScript,2
C++,QML,19
C++,FreeMarker,0
C++,BitBake,9
C++,SQF,9
C++,PLSQL,1
C++,ApacheConf,1
C++,Haxe,5
C++,ColdFusion,1
C++,Mathematica,1
C++,Logos,1
C++,Perl 6,2
C++,Tcl,3
C++,Eagle,9
C++,Smalltalk,1
C++,Nginx,0
C++,API Blueprint,2
C++,Processing,2
C++,Scheme,7
C++,Nim,3
C++,GAP,1
C++,Racket,1
C++,Liquid,1
C++,NSIS,0
C++,Standard ML,3
C++,SourcePawn,0
C++,WebAssembly,2
C++,KiCad,3
C++,1C Enterprise,0
C++,SQLPL,3
C++,Modelica,2
C++,RAML,0
C++,Coq,3
C++,GLSL,2
C++,GDScript,3
C++,VimL,4
C++,XQuery,0
C++,Gosu,0
C++,PowerBuilder,0
C++,Objective-C++,6
C++,VHDL,7
C++,M4,5
C++,Cuda,8
C++,CartoCSS,1
C++,Yacc,0
C++,DIGITAL Command Language,0
C++,LookML,0
C++,SAS,0
C++,Verilog,2
C++,P4,1
C++,RobotFramework,0
C++,ANTLR,1
C++,Hack,1
C++,Xtend,0
C++,Squirrel,0
C++,ABAP,0
C++,Gnuplot,3
C++,Perl6,1
C++,Prolog,0
C++,LabVIEW,0
C++,GAMS,0
C++,GCC Machine Description,0
C++,Ring,0
C++,LLVM,7
C++,SRecode Template,0
C++,M,1
C++,AutoHotkey,0
C++,Stata,0
C++,Ada,2
C++,Scilab,0
C++,Idris,1
C++,SMT,0
C++,Inform 7,0
C++,OpenSCAD,0
C++,AMPL,0
C++,LiveScript,0
C++,MAXScript,1
C++,LSL,0
C++,XC,0
C++,ShaderLab,0
C++,Pony,4
C++,FORTRAN,1
C++,PAWN,0
C++,OpenEdge ABL,0
C++,EmberScript,2
C++,Rascal,1
C++,Red,1
C++,SystemVerilog,0
C++,Smali,0
C++,Game Maker Language,0
C++,SuperCollider,2
C++,IDL,0
C++,Ragel,0
C++,Harbour,0
C++,QMake,4
C++,UnrealScript,0
C++,Eiffel,0
C++,Thrift,0
C++,Grammatical Framework,0
C++,AGS Script,1
C++,Inno Setup,1
C++,Ceylon,1
C++,Objective-J,0
C++,Ren'Py,0
C++,POV-Ray SDL,1
C++,Lean,1
C++,PureBasic,0
C++,DTrace,0
C++,Stan,4
C++,HLSL,2
C++,Logtalk,0
C++,Forth,0
C++,Isabelle,1
C++,NetLogo,0
C++,MoonScript,0
C++,Max,0
C++,AutoIt,0
C++,Agda,0
C++,Brightscript,0
C++,Augeas,1
C++,Slash,1
C++,COBOL,0
C++,LilyPond,0
C++,Mako,0
C++,Terra,0
C++,Component Pascal,0
C++,ooc,0
C++,ECL,1
C++,Io,0
C++,Nimrod,0
C++,Awk,0
C++,Alloy,0
C++,HyPhy,1
C++,Mask,0
C++,NCL,0
C++,Factor,0
C++,Jolie,0
C++,Cirru,0
C++,APL,0
C++,IGOR Pro,0
C++,AppleScript,0
C++,Pan,0
C++,AspectJ,0
C++,Pure Data,0
C++,Parrot,0
C++,Cucumber,0
C++,nesC,0
C++,RenderScript,0
C++,Lex,0
C++,Clean,1
C++,Diff,0
C++,GDB,0
C++,WebIDL,0
C++,Handlebars,1
C++,xBase,0
C++,Delphi,0
C++,eC,0
C++,Volt,0
C++,PicoLisp,0
C++,Metal,0
C++,CLIPS,0
C++,Papyrus,0
C++,Mercury,0
C++,Xojo,0
C++,Nemerle,0
C++,LOLCODE,0
C++,Glyph,0
C++,Groff,0
C++,Bro,0
C++,Uno,0
C++,Rebol,0
C++,Modula-2,0
C++,Hy,0
C++,MQL4,0
C++,Lasso,0
Go,CSS,128
Go,C#,43
Go,TypeScript,53
Go,C,107
Go,Shell,401
Go,Scala,27
Go,Swift,12
Go,PowerShell,5
Go,Rust,42
Go,Objective-C,16
Go,Jupyter Notebook,7
Go,Lua,5
Go,DM,0
Go,R,1
Go,Kotlin,6
Go,Vue,10
Go,Julia,0
Go,Elixir,14
Go,Perl,17
Go,Makefile,76
Go,Groovy,33
Go,Haskell,5
Go,CoffeeScript,17
Go,TeX,13
Go,HCL,43
Go,Clojure,6
Go,OCaml,3
Go,Nix,4
Go,Vim script,17
Go,Erlang,3
Go,XSLT,4
Go,Matlab,2
Go,Dart,4
Go,Emacs Lisp,8
Go,PLpgSQL,7
Go,Puppet,5
Go,CMake,3
Go,Smarty,24
Go,Visual Basic,1
Go,Fortran,1
Go,D,1
Go,Roff,4
Go,Arduino,2
Go,F#,1
Go,SaltStack,4
Go,Batchfile,2
Go,Protocol Buffer,26
Go,Elm,4
Go,Assembly,6
Go,Vala,0
Go,Crystal,1
Go,Apex,1
Go,Gherkin,7
Go,Common Lisp,0
Go,Chapel,0
Go,PureScript,1
Go,ASP,0
Go,Web Ontology Language,0
Go,Pascal,0
Go,PostScript,1
Go,ActionScript,0
Go,QML,3
Go,FreeMarker,1
Go,BitBake,1
Go,SQF,0
Go,PLSQL,1
Go,ApacheConf,2
Go,Haxe,1
Go,ColdFusion,1
Go,Mathematica,0
Go,Logos,8
Go,Perl 6,1
Go,Tcl,1
Go,Eagle,0
Go,Smalltalk,0
Go,Nginx,11
Go,API Blueprint,0
Go,Processing,0
Go,Scheme,3
Go,Nim,1
Go,GAP,0
Go,Racket,1
Go,Liquid,0
Go,NSIS,1
Go,Standard ML,3
Go,SourcePawn,0
Go,WebAssembly,0
Go,KiCad,0
Go,1C Enterprise,0
Go,SQLPL,1
Go,Modelica,0
Go,RAML,0
Go,Coq,1
Go,GLSL,0
Go,GDScript,0
Go,VimL,1
Go,XQuery,0
Go,Gosu,0
Go,PowerBuilder,0
Go,Objective-C++,0
Go,VHDL,1
Go,M4,0
Go,Cuda,0
Go,CartoCSS,0
Go,Yacc,0
Go,DIGITAL Command Language,0
Go,LookML,0
Go,SAS,0
Go,Verilog,0
Go,P4,0
Go,RobotFramework,0
Go,ANTLR,0
Go,Hack,0
Go,Xtend,0
Go,Squirrel,0
Go,ABAP,0
Go,Gnuplot,1
Go,Perl6,1
Go,Prolog,0
Go,LabVIEW,0
Go,GAMS,0
Go,GCC Machine Description,0
Go,Ring,0
Go,LLVM,1
Go,SRecode Template,0
Go,M,0
Go,AutoHotkey,0
Go,Stata,0
Go,Ada,0
Go,Scilab,0
Go,Idris,1
Go,SMT,0
Go,Inform 7,0
Go,OpenSCAD,0
Go,AMPL,0
Go,LiveScript,0
Go,MAXScript,0
Go,LSL,0
Go,XC,0
Go,ShaderLab,0
Go,Pony,0
Go,FORTRAN,0
Go,PAWN,0
Go,OpenEdge ABL,0
Go,EmberScript,0
Go,Rascal,0
Go,Red,0
Go,SystemVerilog,0
Go,Smali,0
Go,Game Maker Language,0
Go,SuperCollider,1
Go,IDL,0
Go,Ragel,0
Go,Harbour,0
Go,QMake,0
Go,UnrealScript,0
Go,Eiffel,0
Go,Thrift,4
Go,Grammatical Framework,0
Go,AGS Script,0
Go,Inno Setup,1
Go,Ceylon,1
Go,Objective-J,0
Go,Ren'Py,0
Go,POV-Ray SDL,0
Go,Lean,0
Go,PureBasic,2
Go,DTrace,0
Go,Stan,0
Go,HLSL,0
Go,Logtalk,0
Go,Forth,0
Go,Isabelle,1
Go,NetLogo,0
Go,MoonScript,0
Go,Max,0
Go,AutoIt,0
Go,Agda,0
Go,Brightscript,0
Go,Augeas,0
Go,Slash,0
Go,COBOL,0
Go,LilyPond,0
Go,Mako,1
Go,Terra,0
Go,Component Pascal,0
Go,ooc,0
Go,ECL,0
Go,Io,1
Go,Nimrod,0
Go,Awk,0
Go,Alloy,0
Go,HyPhy,0
Go,Mask,0
Go,NCL,0
Go,Factor,0
Go,Jolie,0
Go,Cirru,0
Go,APL,0
Go,IGOR Pro,0
Go,AppleScript,0
Go,Pan,0
Go,AspectJ,0
Go,Pure Data,0
Go,Parrot,0
Go,Cucumber,0
Go,nesC,0
Go,RenderScript,0
Go,Lex,0
Go,Clean,0
Go,Diff,0
Go,GDB,0
Go,WebIDL,1
Go,Handlebars,0
Go,xBase,0
Go,Delphi,0
Go,eC,0
Go,Volt,0
Go,PicoLisp,0
Go,Metal,0
Go,CLIPS,0
Go,Papyrus,0
Go,Mercury,0
Go,Xojo,0
Go,Nemerle,0
Go,LOLCODE,0
Go,Glyph,0
Go,Groff,0
Go,Bro,0
Go,Uno,0
Go,Rebol,0
Go,Modula-2,0
Go,Hy,0
Go,MQL4,0
Go,Lasso,0
CSS,C#,73
CSS,TypeScript,174
CSS,C,90
CSS,Shell,244
CSS,Scala,52
CSS,Swift,33
CSS,PowerShell,9
CSS,Rust,25
CSS,Objective-C,25
CSS,Jupyter Notebook,29
CSS,Lua,13
CSS,DM,1
CSS,R,19
CSS,Kotlin,8
CSS,Vue,35
CSS,Julia,4
CSS,Elixir,28
CSS,Perl,20
CSS,Makefile,36
CSS,Groovy,15
CSS,Haskell,11
CSS,CoffeeScript,41
CSS,TeX,13
CSS,HCL,14
CSS,Clojure,10
CSS,OCaml,2
CSS,Nix,2
CSS,Vim script,10
CSS,Erlang,5
CSS,XSLT,12
CSS,Matlab,0
CSS,Dart,6
CSS,Emacs Lisp,6
CSS,PLpgSQL,8
CSS,Puppet,27
CSS,CMake,6
CSS,Smarty,5
CSS,Visual Basic,0
CSS,Fortran,1
CSS,D,7
CSS,Roff,2
CSS,Arduino,5
CSS,F#,1
CSS,SaltStack,1
CSS,Batchfile,6
CSS,Protocol Buffer,0
CSS,Elm,4
CSS,Assembly,0
CSS,Vala,3
CSS,Crystal,2
CSS,Apex,2
CSS,Gherkin,6
CSS,Common Lisp,0
CSS,Chapel,0
CSS,PureScript,0
CSS,ASP,0
CSS,Web Ontology Language,1
CSS,Pascal,0
CSS,PostScript,2
CSS,ActionScript,0
CSS,QML,3
CSS,FreeMarker,0
CSS,BitBake,0
CSS,SQF,0
CSS,PLSQL,3
CSS,ApacheConf,10
CSS,Haxe,3
CSS,ColdFusion,0
CSS,Mathematica,1
CSS,Logos,1
CSS,Perl 6,0
CSS,Tcl,0
CSS,Eagle,4
CSS,Smalltalk,2
CSS,Nginx,7
CSS,API Blueprint,0
CSS,Processing,1
CSS,Scheme,0
CSS,Nim,0
CSS,GAP,1
CSS,Racket,2
CSS,Liquid,4
CSS,NSIS,1
CSS,Standard ML,0
CSS,SourcePawn,0
CSS,WebAssembly,0
CSS,KiCad,1
CSS,1C Enterprise,0
CSS,SQLPL,1
CSS,Modelica,0
CSS,RAML,0
CSS,Coq,0
CSS,GLSL,0
CSS,GDScript,0
CSS,VimL,1
CSS,XQuery,1
CSS,Gosu,0
CSS,PowerBuilder,0
CSS,Objective-C++,2
CSS,VHDL,1
CSS,M4,0
CSS,Cuda,0
CSS,CartoCSS,0
CSS,Yacc,1
CSS,DIGITAL Command Language,2
CSS,LookML,1
CSS,SAS,0
CSS,Verilog,1
CSS,P4,0
CSS,RobotFramework,0
CSS,ANTLR,1
CSS,Hack,0
CSS,Xtend,0
CSS,Squirrel,0
CSS,ABAP,1
CSS,Gnuplot,0
CSS,Perl6,0
CSS,Prolog,0
CSS,LabVIEW,0
CSS,GAMS,0
CSS,GCC Machine Description,2
CSS,Ring,0
CSS,LLVM,0
CSS,SRecode Template,0
CSS,M,0
CSS,AutoHotkey,0
CSS,Stata,0
CSS,Ada,0
CSS,Scilab,0
CSS,Idris,0
CSS,SMT,0
CSS,Inform 7,0
CSS,OpenSCAD,0
CSS,AMPL,0
CSS,LiveScript,0
CSS,MAXScript,0
CSS,LSL,0
CSS,XC,0
CSS,ShaderLab,0
CSS,Pony,0
CSS,FORTRAN,0
CSS,PAWN,0
CSS,OpenEdge ABL,0
CSS,EmberScript,0
CSS,Rascal,0
CSS,Red,2
CSS,SystemVerilog,2
CSS,Smali,0
CSS,Game Maker Language,0
CSS,SuperCollider,0
CSS,IDL,0
CSS,Ragel,0
CSS,Harbour,0
CSS,QMake,0
CSS,UnrealScript,0
CSS,Eiffel,0
CSS,Thrift,1
CSS,Grammatical Framework,0
CSS,AGS Script,0
CSS,Inno Setup,0
CSS,Ceylon,0
CSS,Objective-J,0
CSS,Ren'Py,0
CSS,POV-Ray SDL,0
CSS,Lean,0
CSS,PureBasic,0
CSS,DTrace,0
CSS,Stan,0
CSS,HLSL,0
CSS,Logtalk,0
CSS,Forth,0
CSS,Isabelle,0
CSS,NetLogo,0
CSS,MoonScript,0
CSS,Max,0
CSS,AutoIt,0
CSS,Agda,0
CSS,Brightscript,0
CSS,Augeas,0
CSS,Slash,0
CSS,COBOL,0
CSS,LilyPond,0
CSS,Mako,1
CSS,Terra,0
CSS,Component Pascal,0
CSS,ooc,0
CSS,ECL,0
CSS,Io,0
CSS,Nimrod,0
CSS,Awk,0
CSS,Alloy,0
CSS,HyPhy,1
CSS,Mask,0
CSS,NCL,0
CSS,Factor,0
CSS,Jolie,0
CSS,Cirru,0
CSS,APL,0
CSS,IGOR Pro,0
CSS,AppleScript,0
CSS,Pan,1
CSS,AspectJ,0
CSS,Pure Data,0
CSS,Parrot,0
CSS,Cucumber,0
CSS,nesC,0
CSS,RenderScript,0
CSS,Lex,0
CSS,Clean,0
CSS,Diff,0
CSS,GDB,0
CSS,WebIDL,0
CSS,Handlebars,0
CSS,xBase,0
CSS,Delphi,0
CSS,eC,0
CSS,Volt,0
CSS,PicoLisp,0
CSS,Metal,1
CSS,CLIPS,0
CSS,Papyrus,0
CSS,Mercury,0
CSS,Xojo,0
CSS,Nemerle,0
CSS,LOLCODE,0
CSS,Glyph,0
CSS,Groff,0
CSS,Bro,0
CSS,Uno,0
CSS,Rebol,0
CSS,Modula-2,0
CSS,Hy,0
CSS,MQL4,0
CSS,Lasso,0
C#,TypeScript,124
C#,C,57
C#,Shell,48
C#,Scala,6
C#,Swift,17
C#,PowerShell,81
C#,Rust,10
C#,Objective-C,29
C#,Jupyter Notebook,8
C#,Lua,8
C#,DM,3
C#,R,1
C#,Kotlin,5
C#,Vue,3
C#,Julia,0
C#,Elixir,3
C#,Perl,5
C#,Makefile,10
C#,Groovy,7
C#,Haskell,1
C#,CoffeeScript,5
C#,TeX,4
C#,HCL,0
C#,Clojure,1
C#,OCaml,0
C#,Nix,0
C#,Vim script,1
C#,Erlang,2
C#,XSLT,6
C#,Matlab,2
C#,Dart,0
C#,Emacs Lisp,0
C#,PLpgSQL,4
C#,Puppet,0
C#,CMake,2
C#,Smarty,0
C#,Visual Basic,4
C#,Fortran,1
C#,D,1
C#,Roff,1
C#,Arduino,3
C#,F#,21
C#,SaltStack,1
C#,Batchfile,9
C#,Protocol Buffer,4
C#,Elm,1
C#,Assembly,2
C#,Vala,1
C#,Crystal,0
C#,Apex,0
C#,Gherkin,2
C#,Common Lisp,0
C#,Chapel,0
C#,PureScript,1
C#,ASP,9
C#,Web Ontology Language,0
C#,Pascal,3
C#,PostScript,0
C#,ActionScript,1
C#,QML,0
C#,FreeMarker,0
C#,BitBake,0
C#,SQF,2
C#,PLSQL,2
C#,ApacheConf,0
C#,Haxe,1
C#,ColdFusion,0
C#,Mathematica,12
C#,Logos,0
C#,Perl 6,0
C#,Tcl,0
C#,Eagle,1
C#,Smalltalk,2
C#,Nginx,2
C#,API Blueprint,0
C#,Processing,0
C#,Scheme,0
C#,Nim,0
C#,GAP,0
C#,Racket,0
C#,Liquid,0
C#,NSIS,0
C#,Standard ML,0
C#,SourcePawn,2
C#,WebAssembly,0
C#,KiCad,0
C#,1C Enterprise,1
C#,SQLPL,3
C#,Modelica,0
C#,RAML,0
C#,Coq,0
C#,GLSL,3
C#,GDScript,0
C#,VimL,1
C#,XQuery,0
C#,Gosu,0
C#,PowerBuilder,0
C#,Objective-C++,1
C#,VHDL,1
C#,M4,0
C#,Cuda,0
C#,CartoCSS,0
C#,Yacc,1
C#,DIGITAL Command Language,0
C#,LookML,0
C#,SAS,0
C#,Verilog,0
C#,P4,0
C#,RobotFramework,0
C#,ANTLR,0
C#,Hack,0
C#,Xtend,0
C#,Squirrel,0
C#,ABAP,0
C#,Gnuplot,0
C#,Perl6,0
C#,Prolog,0
C#,LabVIEW,0
C#,GAMS,0
C#,GCC Machine Description,1
C#,Ring,0
C#,LLVM,0
C#,SRecode Template,0
C#,M,0
C#,AutoHotkey,0
C#,Stata,0
C#,Ada,0
C#,Scilab,0
C#,Idris,0
C#,SMT,0
C#,Inform 7,0
C#,OpenSCAD,0
C#,AMPL,0
C#,LiveScript,0
C#,MAXScript,0
C#,LSL,0
C#,XC,0
C#,ShaderLab,3
C#,Pony,0
C#,FORTRAN,0
C#,PAWN,0
C#,OpenEdge ABL,0
C#,EmberScript,0
C#,Rascal,1
C#,Red,0
C#,SystemVerilog,0
C#,Smali,0
C#,Game Maker Language,0
C#,SuperCollider,0
C#,IDL,0
C#,Ragel,0
C#,Harbour,0
C#,QMake,0
C#,UnrealScript,0
C#,Eiffel,0
C#,Thrift,0
C#,Grammatical Framework,0
C#,AGS Script,0
C#,Inno Setup,0
C#,Ceylon,0
C#,Objective-J,0
C#,Ren'Py,0
C#,POV-Ray SDL,0
C#,Lean,0
C#,PureBasic,0
C#,DTrace,0
C#,Stan,0
C#,HLSL,1
C#,Logtalk,0
C#,Forth,0
C#,Isabelle,0
C#,NetLogo,0
C#,MoonScript,0
C#,Max,0
C#,AutoIt,0
C#,Agda,0
C#,Brightscript,0
C#,Augeas,0
C#,Slash,0
C#,COBOL,0
C#,LilyPond,0
C#,Mako,0
C#,Terra,0
C#,Component Pascal,0
C#,ooc,0
C#,ECL,0
C#,Io,1
C#,Nimrod,0
C#,Awk,0
C#,Alloy,0
C#,HyPhy,0
C#,Mask,0
C#,NCL,0
C#,Factor,0
C#,Jolie,0
C#,Cirru,0
C#,APL,0
C#,IGOR Pro,0
C#,AppleScript,0
C#,Pan,0
C#,AspectJ,0
C#,Pure Data,0
C#,Parrot,0
C#,Cucumber,0
C#,nesC,0
C#,RenderScript,0
C#,Lex,0
C#,Clean,0
C#,Diff,0
C#,GDB,0
C#,WebIDL,0
C#,Handlebars,0
C#,xBase,0
C#,Delphi,0
C#,eC,0
C#,Volt,0
C#,PicoLisp,0
C#,Metal,0
C#,CLIPS,1
C#,Papyrus,0
C#,Mercury,0
C#,Xojo,0
C#,Nemerle,0
C#,LOLCODE,0
C#,Glyph,0
C#,Groff,0
C#,Bro,0
C#,Uno,0
C#,Rebol,0
C#,Modula-2,0
C#,Hy,0
C#,MQL4,0
C#,Lasso,0
TypeScript,C,25
TypeScript,Shell,70
TypeScript,Scala,15
TypeScript,Swift,13
TypeScript,PowerShell,15
TypeScript,Rust,15
TypeScript,Objective-C,22
TypeScript,Jupyter Notebook,14
TypeScript,Lua,2
TypeScript,DM,0
TypeScript,R,2
TypeScript,Kotlin,8
TypeScript,Vue,12
TypeScript,Julia,2
TypeScript,Elixir,10
TypeScript,Perl,0
TypeScript,Makefile,7
TypeScript,Groovy,8
TypeScript,Haskell,5
TypeScript,CoffeeScript,27
TypeScript,TeX,1
TypeScript,HCL,1
TypeScript,Clojure,1
TypeScript,OCaml,0
TypeScript,Nix,1
TypeScript,Vim script,4
TypeScript,Erlang,2
TypeScript,XSLT,3
TypeScript,Matlab,0
TypeScript,Dart,3
TypeScript,Emacs Lisp,2
TypeScript,PLpgSQL,6
TypeScript,Puppet,1
TypeScript,CMake,1
TypeScript,Smarty,2
TypeScript,Visual Basic,0
TypeScript,Fortran,2
TypeScript,D,0
TypeScript,Roff,0
TypeScript,Arduino,1
TypeScript,F#,4
TypeScript,SaltStack,0
TypeScript,Batchfile,2
TypeScript,Protocol Buffer,2
TypeScript,Elm,3
TypeScript,Assembly,0
TypeScript,Vala,0
TypeScript,Crystal,1
TypeScript,Apex,0
TypeScript,Gherkin,0
TypeScript,Common Lisp,0
TypeScript,Chapel,0
TypeScript,PureScript,0
TypeScript,ASP,2
TypeScript,Web Ontology Language,0
TypeScript,Pascal,0
TypeScript,PostScript,1
TypeScript,ActionScript,1
TypeScript,QML,0
TypeScript,FreeMarker,0
TypeScript,BitBake,0
TypeScript,SQF,0
TypeScript,PLSQL,4
TypeScript,ApacheConf,2
TypeScript,Haxe,2
TypeScript,ColdFusion,0
TypeScript,Mathematica,0
TypeScript,Logos,0
TypeScript,Perl 6,1
TypeScript,Tcl,0
TypeScript,Eagle,6
TypeScript,Smalltalk,0
TypeScript,Nginx,3
TypeScript,API Blueprint,1
TypeScript,Processing,0
TypeScript,Scheme,0
TypeScript,Nim,0
TypeScript,GAP,0
TypeScript,Racket,0
TypeScript,Liquid,0
TypeScript,NSIS,0
TypeScript,Standard ML,1
TypeScript,SourcePawn,0
TypeScript,WebAssembly,0
TypeScript,KiCad,0
TypeScript,1C Enterprise,1
TypeScript,SQLPL,0
TypeScript,Modelica,0
TypeScript,RAML,1
TypeScript,Coq,0
TypeScript,GLSL,0
TypeScript,GDScript,0
TypeScript,VimL,0
TypeScript,XQuery,0
TypeScript,Gosu,0
TypeScript,PowerBuilder,0
TypeScript,Objective-C++,1
TypeScript,VHDL,0
TypeScript,M4,0
TypeScript,Cuda,0
TypeScript,CartoCSS,0
TypeScript,Yacc,0
TypeScript,DIGITAL Command Language,0
TypeScript,LookML,0
TypeScript,SAS,0
TypeScript,Verilog,1
TypeScript,P4,0
TypeScript,RobotFramework,0
TypeScript,ANTLR,0
TypeScript,Hack,0
TypeScript,Xtend,5
TypeScript,Squirrel,0
TypeScript,ABAP,1
TypeScript,Gnuplot,0
TypeScript,Perl6,0
TypeScript,Prolog,0
TypeScript,LabVIEW,0
TypeScript,GAMS,0
TypeScript,GCC Machine Description,0
TypeScript,Ring,0
TypeScript,LLVM,0
TypeScript,SRecode Template,0
TypeScript,M,0
TypeScript,AutoHotkey,0
TypeScript,Stata,0
TypeScript,Ada,1
TypeScript,Scilab,0
TypeScript,Idris,0
TypeScript,SMT,0
TypeScript,Inform 7,0
TypeScript,OpenSCAD,0
TypeScript,AMPL,0
