language1,language2,common_actors
Ruby,Objective-J,2
Ruby,Game Maker Language,1
Ruby,UnrealScript,0
Ruby,EmberScript,0
Ruby,ShaderLab,1
Ruby,PowerBuilder,0
Ruby,COBOL,0
Ruby,Ring,0
Ruby,FORTRAN,0
Ruby,Eiffel,0
Ruby,Shen,0
Ruby,Squirrel,0
Ruby,M,1
Ruby,Thrift,0
Ruby,AMPL,0
Ruby,Brainfuck,1
Ruby,Red,1
Ruby,GAMS,0
Ruby,LSL,0
Ruby,POV-Ray SDL,0
Ruby,HLSL,0
Ruby,NCL,0
Ruby,Idris,1
Ruby,AGS Script,0
Ruby,Forth,0
Ruby,SuperCollider,1
Ruby,SRecode Template,0
Ruby,IDL,0
Ruby,QMake,0
Ruby,Brightscript,0
Ruby,APL,1
Ruby,Harbour,0
Ruby,Rascal,0
Ruby,Stan,0
Ruby,NetLogo,1
Ruby,AutoIt,0
Ruby,HyPhy,0
Ruby,Ragel,3
Ruby,AngelScript,0
Ruby,AppleScript,2
Ruby,MoonScript,1
Ruby,Inno Setup,1
Ruby,Lean,0
Ruby,Mako,0
Ruby,PAWN,0
Ruby,LilyPond,0
Ruby,Augeas,1
Ruby,Ceylon,2
Ruby,Awk,0
Ruby,Smali,0
Ruby,Pure Data,0
Ruby,Rebol,0
Ruby,Max,0
Ruby,IGOR Pro,0
Ruby,PureBasic,1
Ruby,Lex,0
Ruby,DTrace,0
Ruby,Terra,0
Ruby,Mask,0
Ruby,Component Pascal,0
Ruby,Slash,0
Ruby,ooc,0
Ruby,Agda,0
Ruby,VCL,0
Ruby,Logtalk,0
Ruby,Isabelle,1
Ruby,CLIPS,0
Ruby,Grammatical Framework,0
Ruby,Bro,0
Ruby,Groff,0
Ruby,xBase,0
Ruby,Factor,1
Ruby,Propeller Spin,0
Ruby,Pan,0
Ruby,E,0
Ruby,Nimrod,0
Ruby,NewLisp,0
Ruby,AspectJ,0
Ruby,Lasso,0
Ruby,Io,0
Ruby,ECL,0
Ruby,Xojo,0
Ruby,Papyrus,0
Ruby,XProc,0
Ruby,Mercury,0
Ruby,Uno,0
Ruby,Clean,0
Ruby,LOLCODE,1
Ruby,MQL5,0
Ruby,Cucumber,1
Ruby,Alloy,0
Ruby,LoomScript,1
Ruby,MQL4,0
Ruby,Volt,0
Ruby,Jolie,0
Ruby,Turing,1
Ruby,Cirru,0
Ruby,Zephir,0
Ruby,Limbo,0
Ruby,Parrot,0
Ruby,WebIDL,0
Ruby,Diff,0
Ruby,Meson,1
Ruby,TI Program,0
Ruby,wdl,0
Ruby,Ballerina,0
Ruby,PigLatin,0
Ruby,Arc,0
Ruby,RenderScript,1
Ruby,PicoLisp,0
Ruby,Pep8,0
Ruby,EQ,0
Ruby,Self,0
Ruby,GDB,0
Ruby,X10,0
Ruby,Handlebars,0
Ruby,Modula-2,0
Ruby,Genshi,0
Ruby,BlitzBasic,0
Ruby,Glyph,0
Ruby,Csound Document,0
Ruby,DOT,0
Ruby,FLUX,0
Ruby,Metal,0
Ruby,Cool,0
Ruby,eC,0
Ruby,Jasmin,0
Ruby,Nemerle,0
Ruby,CWeb,0
Ruby,Hy,0
Ruby,ATS,0
Ruby,Ragel in Ruby Host,0
Ruby,Delphi,0
PHP,C++,250
PHP,Go,281
PHP,CSS,1250
PHP,C#,264
PHP,TypeScript,265
PHP,C,227
PHP,Shell,639
PHP,Scala,24
PHP,Swift,71
PHP,PowerShell,26
PHP,Rust,25
PHP,Objective-C,58
PHP,Jupyter Notebook,20
PHP,DM,0
PHP,R,12
PHP,Lua,30
PHP,Kotlin,17
PHP,Elixir,28
PHP,Perl,71
PHP,Vue,93
PHP,Makefile,96
PHP,Groovy,17
PHP,Julia,3
PHP,Haskell,16
PHP,CoffeeScript,54
PHP,TeX,25
PHP,Clojure,9
PHP,HCL,10
PHP,OCaml,2
PHP,Vim script,29
PHP,XSLT,37
PHP,Nix,2
PHP,Matlab,5
PHP,CMake,11
PHP,Dart,4
PHP,Erlang,11
PHP,Puppet,22
PHP,Emacs Lisp,16
PHP,Smarty,25
PHP,PLpgSQL,12
PHP,Visual Basic,14
PHP,Fortran,1
PHP,Arduino,9
PHP,F#,2
PHP,D,6
PHP,Batchfile,15
PHP,Assembly,3
PHP,Elm,10
PHP,Crystal,6
PHP,SaltStack,11
PHP,Roff,5
PHP,Vala,9
PHP,Gherkin,19
PHP,PLSQL,9
PHP,Protocol Buffer,13
PHP,Apex,0
PHP,ColdFusion,1
PHP,Haxe,1
PHP,SQF,3
PHP,Pascal,7
PHP,QML,2
PHP,Common Lisp,0
PHP,Chapel,0
PHP,Tcl,0
PHP,PureScript,2
PHP,ASP,6
PHP,BitBake,6
PHP,Perl 6,2
PHP,PostScript,5
PHP,FreeMarker,0
PHP,Modelica,0
PHP,Web Ontology Language,4
PHP,ApacheConf,44
PHP,Processing,3
PHP,Smalltalk,0
PHP,Nim,1
PHP,Liquid,4
PHP,Mathematica,0
PHP,Eagle,1
PHP,Racket,1
PHP,ActionScript,3
PHP,Logos,1
PHP,Standard ML,2
PHP,Nginx,35
PHP,GAP,0
PHP,Scheme,7
PHP,API Blueprint,7
PHP,SQLPL,3
PHP,WebAssembly,0
PHP,MAXScript,0
PHP,Verilog,1
PHP,SourcePawn,6
PHP,VHDL,2
PHP,Coq,1
PHP,NSIS,1
PHP,RobotFramework,0
PHP,Yacc,0
PHP,Prolog,1
PHP,VimL,9
PHP,1C Enterprise,0
PHP,RAML,5
PHP,GDScript,4
PHP,GLSL,3
PHP,Cuda,2
PHP,M4,3
PHP,DIGITAL Command Language,4
PHP,SMT,1
PHP,Objective-C++,0
PHP,Pony,1
PHP,XQuery,4
PHP,LabVIEW,0
PHP,Gosu,0
PHP,LLVM,0
PHP,Inform 7,0
PHP,ABAP,0
PHP,Xtend,0
PHP,XC,0
PHP,CartoCSS,0
PHP,P4,0
PHP,AutoHotkey,1
PHP,LookML,1
PHP,KiCad,0
PHP,Gnuplot,1
PHP,LiveScript,0
PHP,Scilab,1
PHP,OpenEdge ABL,1
PHP,Hack,1
PHP,Ren'Py,0
PHP,GCC Machine Description,2
PHP,SAS,0
PHP,Ada,0
PHP,SystemVerilog,1
PHP,Stata,0
PHP,ANTLR,0
PHP,nesC,0
PHP,Perl6,2
PHP,OpenSCAD,2
PHP,Objective-J,0
PHP,Game Maker Language,0
PHP,UnrealScript,0
PHP,EmberScript,1
PHP,ShaderLab,1
PHP,PowerBuilder,0
PHP,COBOL,2
PHP,Ring,0
PHP,FORTRAN,0
PHP,Eiffel,0
PHP,Shen,0
PHP,Squirrel,1
PHP,M,0
PHP,Thrift,1
PHP,AMPL,0
PHP,Brainfuck,0
PHP,Red,0
PHP,GAMS,0
PHP,LSL,0
PHP,POV-Ray SDL,1
PHP,HLSL,0
PHP,NCL,0
PHP,Idris,1
PHP,AGS Script,0
PHP,Forth,0
PHP,SuperCollider,0
PHP,SRecode Template,0
PHP,IDL,1
PHP,QMake,0
PHP,Brightscript,0
PHP,APL,1
PHP,Harbour,0
PHP,Rascal,1
PHP,Stan,0
PHP,NetLogo,0
PHP,AutoIt,0
PHP,HyPhy,0
PHP,Ragel,0
PHP,AngelScript,0
PHP,AppleScript,2
PHP,MoonScript,0
PHP,Inno Setup,1
PHP,Lean,0
PHP,Mako,0
PHP,PAWN,0
PHP,LilyPond,0
PHP,Augeas,0
PHP,Ceylon,2
PHP,Awk,1
PHP,Smali,1
PHP,Pure Data,0
PHP,Rebol,1
PHP,Max,0
PHP,IGOR Pro,0
PHP,PureBasic,1
PHP,Lex,0
PHP,DTrace,1
PHP,Terra,0
PHP,Mask,0
PHP,Component Pascal,0
PHP,Slash,0
PHP,ooc,0
PHP,Agda,0
PHP,VCL,0
PHP,Logtalk,0
PHP,Isabelle,0
PHP,CLIPS,0
PHP,Grammatical Framework,0
PHP,Bro,0
PHP,Groff,0
PHP,xBase,0
PHP,Factor,1
PHP,Propeller Spin,0
PHP,Pan,0
PHP,E,0
PHP,Nimrod,0
PHP,NewLisp,0
PHP,AspectJ,0
PHP,Lasso,0
PHP,Io,0
PHP,ECL,0
PHP,Xojo,0
PHP,Papyrus,0
PHP,XProc,0
PHP,Mercury,0
PHP,Uno,0
PHP,Clean,0
PHP,LOLCODE,0
PHP,MQL5,0
PHP,Cucumber,0
PHP,Alloy,0
PHP,LoomScript,0
PHP,MQL4,0
PHP,Volt,0
PHP,Jolie,0
PHP,Turing,0
PHP,Cirru,0
PHP,Zephir,0
PHP,Limbo,0
PHP,Parrot,0
PHP,WebIDL,0
PHP,Diff,0
PHP,Meson,0
PHP,TI Program,0
PHP,wdl,0
PHP,Ballerina,0
PHP,PigLatin,0
PHP,Arc,0
PHP,RenderScript,1
PHP,PicoLisp,0
PHP,Pep8,0
PHP,EQ,0
PHP,Self,0
PHP,GDB,0
PHP,X10,0
PHP,Handlebars,0
PHP,Modula-2,0
PHP,Genshi,1
PHP,BlitzBasic,0
PHP,Glyph,0
PHP,Csound Document,0
PHP,DOT,0
PHP,FLUX,0
PHP,Metal,0
PHP,Cool,0
PHP,eC,0
PHP,Jasmin,0
PHP,Nemerle,0
PHP,CWeb,0
PHP,Hy,0
PHP,ATS,0
PHP,Ragel in Ruby Host,0
PHP,Delphi,0
C++,Go,283
C++,CSS,429
C++,C#,344
C++,TypeScript,148
C++,C,1512
C++,Shell,673
C++,Scala,60
C++,Swift,91
C++,PowerShell,51
C++,Rust,115
C++,Objective-C,98
C++,Jupyter Notebook,184
C++,DM,5
C++,R,75
C++,Lua,116
C++,Kotlin,28
C++,Elixir,9
C++,Perl,75
C++,Vue,19
C++,Makefile,266
C++,Groovy,21
C++,Julia,25
C++,Haskell,40
C++,CoffeeScript,29
C++,TeX,123
C++,Clojure,19
C++,HCL,4
C++,OCaml,18
C++,Vim script,34
C++,XSLT,32
C++,Nix,18
C++,Matlab,40
C++,CMake,271
C++,Dart,25
C++,Erlang,20
C++,Puppet,8
C++,Emacs Lisp,27
C++,Smarty,5
C++,PLpgSQL,16
C++,Visual Basic,16
C++,Fortran,38
C++,Arduino,70
C++,F#,7
C++,D,9
C++,Batchfile,27
C++,Assembly,35
C++,Elm,5
C++,Crystal,3
C++,SaltStack,3
C++,Roff,12
C++,Vala,8
C++,Gherkin,2
C++,PLSQL,2
C++,Protocol Buffer,41
C++,Apex,0
C++,ColdFusion,1
C++,Haxe,12
C++,SQF,28
C++,Pascal,7
C++,QML,46
C++,Common Lisp,15
C++,Chapel,2
C++,Tcl,10
C++,PureScript,2
C++,ASP,1
C++,BitBake,23
C++,Perl 6,6
C++,PostScript,7
C++,FreeMarker,1
C++,Modelica,6
C++,Web Ontology Language,1
C++,ApacheConf,3
C++,Processing,6
C++,Smalltalk,2
C++,Nim,7
C++,Liquid,1
C++,Mathematica,3
C++,Eagle,28
C++,Racket,3
C++,ActionScript,5
C++,Logos,6
C++,Standard ML,6
C++,Nginx,5
C++,GAP,2
C++,Scheme,14
C++,API Blueprint,3
C++,SQLPL,6
C++,WebAssembly,3
C++,MAXScript,1
C++,Verilog,12
C++,SourcePawn,5
C++,VHDL,13
C++,Coq,5
C++,NSIS,3
C++,RobotFramework,1
C++,Yacc,6
C++,Prolog,1
C++,VimL,8
C++,1C Enterprise,1
C++,RAML,0
C++,GDScript,11
C++,GLSL,12
C++,Cuda,29
C++,M4,16
C++,DIGITAL Command Language,0
C++,SMT,2
C++,Objective-C++,7
C++,Pony,7
C++,XQuery,0
C++,LabVIEW,1
C++,Gosu,0
C++,LLVM,27
C++,Inform 7,0
C++,ABAP,0
C++,Xtend,0
C++,XC,1
C++,CartoCSS,2
C++,P4,1
C++,AutoHotkey,3
C++,LookML,0
C++,KiCad,6
C++,Gnuplot,4
C++,LiveScript,0
C++,Scilab,1
C++,OpenEdge ABL,1
C++,Hack,1
C++,Ren'Py,1
C++,GCC Machine Description,2
C++,SAS,0
C++,Ada,2
C++,SystemVerilog,1
C++,Stata,0
C++,ANTLR,1
C++,nesC,0
C++,Perl6,4
C++,OpenSCAD,2
C++,Objective-J,0
C++,Game Maker Language,0
C++,UnrealScript,0
C++,EmberScript,5
C++,ShaderLab,0
C++,PowerBuilder,0
C++,COBOL,4
C++,Ring,0
C++,FORTRAN,5
C++,Eiffel,0
C++,Shen,0
C++,Squirrel,0
C++,M,2
C++,Thrift,0
C++,AMPL,1
C++,Brainfuck,3
C++,Red,1
C++,GAMS,0
C++,LSL,0
C++,POV-Ray SDL,5
C++,HLSL,2
C++,NCL,0
C++,Idris,1
C++,AGS Script,3
C++,Forth,1
C++,SuperCollider,4
C++,SRecode Template,0
C++,IDL,0
C++,QMake,13
C++,Brightscript,0
C++,APL,1
C++,Harbour,0
C++,Rascal,1
C++,Stan,8
C++,NetLogo,0
C++,AutoIt,1
C++,HyPhy,2
C++,Ragel,0
C++,AngelScript,0
C++,AppleScript,1
C++,MoonScript,0
C++,Inno Setup,3
C++,Lean,4
C++,Mako,2
C++,PAWN,1
C++,LilyPond,0
C++,Augeas,2
C++,Ceylon,1
C++,Awk,0
C++,Smali,1
C++,Pure Data,0
C++,Rebol,1
C++,Max,1
C++,IGOR Pro,1
C++,PureBasic,2
C++,Lex,2
C++,DTrace,1
C++,Terra,1
C++,Mask,0
C++,Component Pascal,0
C++,Slash,1
C++,ooc,0
C++,Agda,0
C++,VCL,0
C++,Logtalk,0
C++,Isabelle,1
C++,CLIPS,0
C++,Grammatical Framework,0
C++,Bro,1
C++,Groff,1
C++,xBase,0
C++,Factor,1
C++,Propeller Spin,0
C++,Pan,0
C++,E,2
C++,Nimrod,0
C++,NewLisp,1
C++,AspectJ,0
C++,Lasso,0
C++,Io,0
C++,ECL,1
C++,Xojo,0
C++,Papyrus,0
C++,XProc,0
C++,Mercury,1
C++,Uno,0
C++,Clean,1
C++,LOLCODE,0
C++,MQL5,0
C++,Cucumber,0
C++,Alloy,0
C++,LoomScript,0
C++,MQL4,0
C++,Volt,0
C++,Jolie,0
C++,Turing,0
C++,Cirru,0
C++,Zephir,0
C++,Limbo,0
C++,Parrot,0
C++,WebIDL,0
C++,Diff,0
C++,Meson,1
C++,TI Program,0
C++,wdl,0
C++,Ballerina,0
C++,PigLatin,0
C++,Arc,1
C++,RenderScript,1
C++,PicoLisp,1
C++,Pep8,0
C++,EQ,0
C++,Self,0
C++,GDB,0
C++,X10,0
C++,Handlebars,1
C++,Modula-2,0
C++,Genshi,0
C++,BlitzBasic,0
C++,Glyph,0
C++,Csound Document,0
C++,DOT,0
C++,FLUX,0
C++,Metal,0
C++,Cool,0
C++,eC,0
C++,Jasmin,0
C++,Nemerle,0
C++,CWeb,0
C++,Hy,0
C++,ATS,0
C++,Ragel in Ruby Host,0
C++,Delphi,0
Go,CSS,396
Go,C#,122
Go,TypeScript,170
Go,C,352
Go,Shell,1052
Go,Scala,68
Go,Swift,55
Go,PowerShell,24
Go,Rust,107
Go,Objective-C,61
Go,Jupyter Notebook,27
Go,DM,1
Go,R,3
Go,Lua,35
Go,Kotlin,27
Go,Elixir,37
Go,Perl,58
Go,Vue,34
Go,Makefile,210
Go,Groovy,85
Go,Julia,2
Go,Haskell,29
Go,CoffeeScript,53
Go,TeX,35
Go,Clojure,26
Go,HCL,111
Go,OCaml,8
Go,Vim script,58
Go,XSLT,16
Go,Nix,8
Go,Matlab,4
Go,CMake,9
Go,Dart,9
Go,Erlang,16
Go,Puppet,18
Go,Emacs Lisp,28
Go,Smarty,68
Go,PLpgSQL,12
Go,Visual Basic,1
Go,Fortran,2
Go,Arduino,11
Go,F#,2
Go,D,2
Go,Batchfile,8
Go,Assembly,13
Go,Elm,11
Go,Crystal,10
Go,SaltStack,14
Go,Roff,8
Go,Vala,4
Go,Gherkin,10
Go,PLSQL,1
Go,Protocol Buffer,56
Go,Apex,1
Go,ColdFusion,1
Go,Haxe,1
Go,SQF,1
Go,Pascal,3
Go,QML,4
Go,Common Lisp,0
Go,Chapel,0
Go,Tcl,2
Go,PureScript,2
Go,ASP,0
Go,BitBake,4
Go,Perl 6,3
Go,PostScript,1
Go,FreeMarker,3
Go,Modelica,0
Go,Web Ontology Language,1
Go,ApacheConf,5
Go,Processing,1
Go,Smalltalk,0
Go,Nim,2
Go,Liquid,1
Go,Mathematica,2
Go,Eagle,3
Go,Racket,3
Go,ActionScript,2
Go,Logos,18
Go,Standard ML,9
Go,Nginx,20
Go,GAP,0
Go,Scheme,4
Go,API Blueprint,0
Go,SQLPL,1
Go,WebAssembly,0
Go,MAXScript,0
Go,Verilog,1
Go,SourcePawn,1
Go,VHDL,1
Go,Coq,1
Go,NSIS,2
Go,RobotFramework,0
Go,Yacc,3
Go,Prolog,0
Go,VimL,10
Go,1C Enterprise,0
Go,RAML,2
Go,GDScript,0
Go,GLSL,0
Go,Cuda,0
Go,M4,1
Go,DIGITAL Command Language,0
Go,SMT,0
Go,Objective-C++,0
Go,Pony,1
Go,XQuery,0
Go,LabVIEW,0
Go,Gosu,0
Go,LLVM,1
Go,Inform 7,0
Go,ABAP,0
Go,Xtend,0
Go,XC,1
Go,CartoCSS,0
Go,P4,0
Go,AutoHotkey,0
Go,LookML,0
Go,KiCad,0
Go,Gnuplot,2
Go,LiveScript,1
Go,Scilab,0
Go,OpenEdge ABL,0
Go,Hack,0
Go,Ren'Py,0
Go,GCC Machine Description,0
Go,SAS,0
Go,Ada,0
Go,SystemVerilog,1
Go,Stata,0
Go,ANTLR,0
Go,nesC,0
Go,Perl6,5
Go,OpenSCAD,0
Go,Objective-J,2
Go,Game Maker Language,0
Go,UnrealScript,0
Go,EmberScript,0
Go,ShaderLab,0
Go,PowerBuilder,0
Go,COBOL,0
Go,Ring,0
Go,FORTRAN,0
Go,Eiffel,0
Go,Shen,0
Go,Squirrel,1
Go,M,0
Go,Thrift,8
Go,AMPL,0
Go,Brainfuck,0
Go,Red,0
Go,GAMS,0
Go,LSL,0
Go,POV-Ray SDL,0
Go,HLSL,0
Go,NCL,0
Go,Idris,1
Go,AGS Script,0
Go,Forth,0
Go,SuperCollider,1
Go,SRecode Template,0
Go,IDL,0
Go,QMake,0
Go,Brightscript,0
Go,APL,1
Go,Harbour,0
Go,Rascal,0
Go,Stan,0
Go,NetLogo,0
Go,AutoIt,0
Go,HyPhy,0
Go,Ragel,0
Go,AngelScript,0
Go,AppleScript,0
Go,MoonScript,1
Go,Inno Setup,3
Go,Lean,0
Go,Mako,1
Go,PAWN,1
Go,LilyPond,0
Go,Augeas,1
Go,Ceylon,2
Go,Awk,1
Go,Smali,0
Go,Pure Data,0
Go,Rebol,1
Go,Max,0
Go,IGOR Pro,0
Go,PureBasic,2
Go,Lex,0
Go,DTrace,0
Go,Terra,0
Go,Mask,0
Go,Component Pascal,0
Go,Slash,0
Go,ooc,0
Go,Agda,0
Go,VCL,0
Go,Logtalk,0
Go,Isabelle,1
Go,CLIPS,0
Go,Grammatical Framework,0
Go,Bro,0
Go,Groff,0
Go,xBase,0
Go,Factor,1
Go,Propeller Spin,0
Go,Pan,0
Go,E,0
Go,Nimrod,0
Go,NewLisp,1
Go,AspectJ,0
Go,Lasso,0
Go,Io,1
Go,ECL,0
Go,Xojo,0
Go,Papyrus,0
Go,XProc,0
Go,Mercury,0
Go,Uno,0
Go,Clean,0
Go,LOLCODE,1
Go,MQL5,0
Go,Cucumber,0
Go,Alloy,0
Go,LoomScript,0
Go,MQL4,0
Go,Volt,0
Go,Jolie,0
Go,Turing,0
Go,Cirru,0
Go,Zephir,0
Go,Limbo,0
Go,Parrot,0
Go,WebIDL,1
Go,Diff,0
Go,Meson,0
Go,TI Program,0
Go,wdl,0
Go,Ballerina,0
Go,PigLatin,0
Go,Arc,0
Go,RenderScript,1
Go,PicoLisp,0
Go,Pep8,0
Go,EQ,0
Go,Self,0
Go,GDB,0
Go,X10,0
Go,Handlebars,0
Go,Modula-2,0
Go,Genshi,0
Go,BlitzBasic,0
Go,Glyph,0
Go,Csound Document,0
Go,DOT,0
Go,FLUX,0
Go,Metal,0
Go,Cool,0
Go,eC,0
Go,Jasmin,0
Go,Nemerle,0
Go,CWeb,0
Go,Hy,0
Go,ATS,0
Go,Ragel in Ruby Host,0
Go,Delphi,0
CSS,C#,318
CSS,TypeScript,681
CSS,C,291
CSS,Shell,787
CSS,Scala,124
CSS,Swift,118
CSS,PowerShell,30
CSS,Rust,95
CSS,Objective-C,101
CSS,Jupyter Notebook,125
CSS,DM,2
CSS,R,65
CSS,Lua,40
CSS,Kotlin,37
CSS,Elixir,81
CSS,Perl,59
CSS,Vue,104
CSS,Makefile,145
CSS,Groovy,52
CSS,Julia,10
CSS,Haskell,30
CSS,CoffeeScript,115
CSS,TeX,81
CSS,Clojure,41
CSS,HCL,51
CSS,OCaml,10
CSS,Vim script,41
CSS,XSLT,36
CSS,Nix,3
CSS,Matlab,15
CSS,CMake,24
CSS,Dart,23
CSS,Erlang,13
CSS,Puppet,58
CSS,Emacs Lisp,25
CSS,Smarty,21
CSS,PLpgSQL,33
CSS,Visual Basic,9
CSS,Fortran,7
CSS,Arduino,27
CSS,F#,8
CSS,D,10
CSS,Batchfile,20
CSS,Assembly,3
CSS,Elm,21
CSS,Crystal,12
CSS,SaltStack,8
CSS,Roff,6
CSS,Vala,9
CSS,Gherkin,23
CSS,PLSQL,6
CSS,Protocol Buffer,7
CSS,Apex,3
CSS,ColdFusion,4
CSS,Haxe,3
CSS,SQF,1
CSS,Pascal,0
CSS,QML,8
CSS,Common Lisp,0
CSS,Chapel,0
CSS,Tcl,3
CSS,PureScript,4
CSS,ASP,6
CSS,BitBake,0
CSS,Perl 6,4
CSS,PostScript,7
CSS,FreeMarker,4
CSS,Modelica,0
CSS,Web Ontology Language,4
CSS,ApacheConf,25
CSS,Processing,2
CSS,Smalltalk,5
CSS,Nim,2
CSS,Liquid,12
CSS,Mathematica,1
CSS,Eagle,11
CSS,Racket,4
CSS,ActionScript,1
CSS,Logos,1
CSS,Standard ML,7
CSS,Nginx,24
CSS,GAP,1
CSS,Scheme,1
CSS,API Blueprint,5
CSS,SQLPL,3
CSS,WebAssembly,1
CSS,MAXScript,0
CSS,Verilog,1
CSS,SourcePawn,3
CSS,VHDL,2
CSS,Coq,0
CSS,NSIS,1
CSS,RobotFramework,0
CSS,Yacc,3
CSS,Prolog,0
CSS,VimL,11
CSS,1C Enterprise,1
CSS,RAML,4
CSS,GDScript,0
CSS,GLSL,0
CSS,Cuda,2
CSS,M4,0
CSS,DIGITAL Command Language,3
CSS,SMT,2
CSS,Objective-C++,2
CSS,Pony,2
CSS,XQuery,1
CSS,LabVIEW,0
CSS,Gosu,0
CSS,LLVM,2
CSS,Inform 7,0
CSS,ABAP,2
CSS,Xtend,0
CSS,XC,0
CSS,CartoCSS,1
CSS,P4,0
CSS,AutoHotkey,1
CSS,LookML,2
CSS,KiCad,1
CSS,Gnuplot,0
CSS,LiveScript,0
CSS,Scilab,1
CSS,OpenEdge ABL,1
CSS,Hack,0
CSS,Ren'Py,0
CSS,GCC Machine Description,3
CSS,SAS,0
CSS,Ada,0
CSS,SystemVerilog,3
CSS,Stata,0
CSS,ANTLR,1
CSS,nesC,0
CSS,Perl6,2
CSS,OpenSCAD,1
CSS,Objective-J,0
CSS,Game Maker Language,0
CSS,UnrealScript,0
CSS,EmberScript,1
CSS,ShaderLab,0
CSS,PowerBuilder,0
CSS,COBOL,1
CSS,Ring,0
CSS,FORTRAN,0
CSS,Eiffel,0
CSS,Shen,0
CSS,Squirrel,0
CSS,M,1
CSS,Thrift,3
CSS,AMPL,2
CSS,Brainfuck,2
CSS,Red,4
CSS,GAMS,0
CSS,LSL,0
CSS,POV-Ray SDL,0
CSS,HLSL,0
CSS,NCL,0
CSS,Idris,0
CSS,AGS Script,0
CSS,Forth,0
CSS,SuperCollider,4
CSS,SRecode Template,0
CSS,IDL,0
CSS,QMake,0
CSS,Brightscript,0
CSS,APL,0
CSS,Harbour,0
CSS,Rascal,0
CSS,Stan,0
CSS,NetLogo,0
CSS,AutoIt,0
CSS,HyPhy,2
CSS,Ragel,0
CSS,AngelScript,0
CSS,AppleScript,2
CSS,MoonScript,2
CSS,Inno Setup,0
CSS,Lean,0
CSS,Mako,1
CSS,PAWN,0
CSS,LilyPond,0
CSS,Augeas,0
CSS,Ceylon,0
CSS,Awk,0
CSS,Smali,1
CSS,Pure Data,0
CSS,Rebol,0
CSS,Max,0
CSS,IGOR Pro,0
CSS,PureBasic,0
CSS,Lex,0
CSS,DTrace,0
CSS,Terra,1
CSS,Mask,0
CSS,Component Pascal,0
CSS,Slash,1
CSS,ooc,0
CSS,Agda,0
CSS,VCL,1
CSS,Logtalk,0
CSS,Isabelle,0
CSS,CLIPS,0
CSS,Grammatical Framework,0
CSS,Bro,0
CSS,Groff,1
CSS,xBase,0
CSS,Factor,0
CSS,Propeller Spin,0
CSS,Pan,2
CSS,E,0
CSS,Nimrod,0
CSS,NewLisp,0
CSS,AspectJ,0
CSS,Lasso,0
CSS,Io,1
CSS,ECL,0
CSS,Xojo,0
CSS,Papyrus,0
CSS,XProc,1
CSS,Mercury,0
CSS,Uno,0
CSS,Clean,0
CSS,LOLCODE,1
CSS,MQL5,0
CSS,Cucumber,1
CSS,Alloy,0
CSS,LoomScript,0
CSS,MQL4,0
CSS,Volt,0
CSS,Jolie,0
CSS,Turing,0
CSS,Cirru,0
CSS,Zephir,0
CSS,Limbo,0
CSS,Parrot,0
CSS,WebIDL,0
CSS,Diff,0
CSS,Meson,0
CSS,TI Program,0
CSS,wdl,0
CSS,Ballerina,2
CSS,PigLatin,0
CSS,Arc,0
CSS,RenderScript,1
CSS,PicoLisp,0
CSS,Pep8,0
CSS,EQ,0
CSS,Self,0
CSS,GDB,0
CSS,X10,0
CSS,Handlebars,0
CSS,Modula-2,0
CSS,Genshi,0
CSS,BlitzBasic,0
CSS,Glyph,0
CSS,Csound Document,0
CSS,DOT,0
CSS,FLUX,0
CSS,Metal,1
CSS,Cool,0
CSS,eC,0
CSS,Jasmin,0
CSS,Nemerle,0
CSS,CWeb,0
CSS,Hy,0
CSS,ATS,0
CSS,Ragel in Ruby Host,0
CSS,Delphi,0
C#,TypeScript,393
C#,C,191
C#,Shell,163
C#,Scala,23
C#,Swift,51
C#,PowerShell,238
C#,Rust,33
C#,Objective-C,80
C#,Jupyter Notebook,26
C#,DM,8
C#,R,10
C#,Lua,34
C#,Kotlin,22
C#,Elixir,10
C#,Perl,20
C#,Vue,9
C#,Makefile,28
C#,Groovy,23
C#,Julia,0
C#,Haskell,9
C#,CoffeeScript,18
C#,TeX,23
C#,Clojure,4
C#,HCL,2
C#,OCaml,5
C#,Vim script,9
C#,XSLT,10
C#,Nix,0
C#,Matlab,5
C#,CMake,11
C#,Dart,1
C#,Erlang,4
C#,Puppet,1
C#,Emacs Lisp,3
C#,Smarty,4
C#,PLpgSQL,5
C#,Visual Basic,24
C#,Fortran,4
C#,Arduino,11
C#,F#,45
C#,D,2
C#,Batchfile,27
C#,Assembly,10
C#,Elm,1
C#,Crystal,0
C#,SaltStack,1
C#,Roff,1
C#,Vala,2
C#,Gherkin,4
C#,PLSQL,4
C#,Protocol Buffer,8
C#,Apex,0
C#,ColdFusion,1
C#,Haxe,2
C#,SQF,5
C#,Pascal,7
C#,QML,0
C#,Common Lisp,1
C#,Chapel,1
C#,Tcl,1
C#,PureScript,1
C#,ASP,39
C#,BitBake,0
C#,Perl 6,0
C#,PostScript,1
C#,FreeMarker,0
C#,Modelica,1
C#,Web Ontology Language,1
C#,ApacheConf,2
C#,Processing,1
C#,Smalltalk,6
C#,Nim,1
C#,Liquid,4
C#,Mathematica,25
C#,Eagle,5
C#,Racket,0
C#,ActionScript,8
C#,Logos,1
C#,Standard ML,0
C#,Nginx,3
C#,GAP,0
C#,Scheme,4
C#,API Blueprint,0
C#,SQLPL,8
