column,metric,cohort,language,value
days_open_merged,mean,2017-09,Vim script,6.078328981723238
days_open_merged,mean,2017-09,VimL,26.80952380952381
days_open_merged,mean,2017-09,Visual Basic,0.8647686832740213
days_open_merged,mean,2017-09,Volt,0.0
days_open_merged,mean,2017-09,Vue,1.1546242774566473
days_open_merged,mean,2017-09,Web Ontology Language,10.796875
days_open_merged,mean,2017-09,WebAssembly,1.2536231884057971
days_open_merged,mean,2017-09,WebIDL,0.0
days_open_merged,mean,2017-09,X10,2.0
days_open_merged,mean,2017-09,XC,6.375
days_open_merged,mean,2017-09,XProc,0.0
days_open_merged,mean,2017-09,XQuery,6.871794871794871
days_open_merged,mean,2017-09,XSLT,5.436024844720497
days_open_merged,mean,2017-09,Xojo,0.0
days_open_merged,mean,2017-09,Xtend,1.375
days_open_merged,mean,2017-09,Yacc,6.588235294117647
days_open_merged,mean,2017-09,Zephir,0.0
days_open_merged,mean,2017-09,eC,
days_open_merged,mean,2017-09,nesC,0.18518518518518517
days_open_merged,mean,2017-09,ooc,0.3333333333333333
days_open_merged,mean,2017-09,wdl,
days_open_merged,mean,2017-09,xBase,0.0
days_open_merged,mean,2017-10,1C Enterprise,3.210526315789474
days_open_merged,mean,2017-10,ABAP,1.1369863013698631
days_open_merged,mean,2017-10,AGS Script,5.9375
days_open_merged,mean,2017-10,AMPL,1.0
days_open_merged,mean,2017-10,ANTLR,0.25
days_open_merged,mean,2017-10,API Blueprint,3.9135802469135803
days_open_merged,mean,2017-10,APL,1.0
days_open_merged,mean,2017-10,ASP,1.106280193236715
days_open_merged,mean,2017-10,ATS,0.0
days_open_merged,mean,2017-10,ActionScript,4.89247311827957
days_open_merged,mean,2017-10,Ada,8.275
days_open_merged,mean,2017-10,Agda,2.6666666666666665
days_open_merged,mean,2017-10,Alloy,
days_open_merged,mean,2017-10,AngelScript,1.8214285714285714
days_open_merged,mean,2017-10,ApacheConf,1.6688741721854305
days_open_merged,mean,2017-10,Apex,4.598726114649682
days_open_merged,mean,2017-10,AppleScript,1.3157894736842106
days_open_merged,mean,2017-10,Arc,4.0
days_open_merged,mean,2017-10,Arduino,3.4741602067183464
days_open_merged,mean,2017-10,AspectJ,1.0
days_open_merged,mean,2017-10,Assembly,3.735169491525424
days_open_merged,mean,2017-10,Augeas,267.0
days_open_merged,mean,2017-10,AutoHotkey,4.2727272727272725
days_open_merged,mean,2017-10,AutoIt,18.77777777777778
days_open_merged,mean,2017-10,Awk,0.0
days_open_merged,mean,2017-10,Ballerina,0.0
days_open_merged,mean,2017-10,Batchfile,0.912396694214876
days_open_merged,mean,2017-10,BitBake,1.9441340782122905
days_open_merged,mean,2017-10,BlitzBasic,3.0
days_open_merged,mean,2017-10,Brainfuck,0.47368421052631576
days_open_merged,mean,2017-10,Brightscript,0.0
days_open_merged,mean,2017-10,Bro,5.666666666666667
days_open_merged,mean,2017-10,C,6.432233291822333
days_open_merged,mean,2017-10,C#,4.043912310286678
days_open_merged,mean,2017-10,C++,4.900956478913399
days_open_merged,mean,2017-10,CLIPS,0.0
days_open_merged,mean,2017-10,CMake,4.081138040042149
days_open_merged,mean,2017-10,COBOL,0.8048780487804879
days_open_merged,mean,2017-10,CSS,2.3187213695790283
days_open_merged,mean,2017-10,CWeb,
days_open_merged,mean,2017-10,CartoCSS,7.0
days_open_merged,mean,2017-10,Ceylon,0.2
days_open_merged,mean,2017-10,Chapel,2.40625
days_open_merged,mean,2017-10,Cirru,
days_open_merged,mean,2017-10,Clean,31.5
days_open_merged,mean,2017-10,Clojure,7.671615201900238
days_open_merged,mean,2017-10,CoffeeScript,14.988287785833798
days_open_merged,mean,2017-10,ColdFusion,2.3843537414965987
days_open_merged,mean,2017-10,Common Lisp,10.955555555555556
days_open_merged,mean,2017-10,Component Pascal,0.16666666666666666
days_open_merged,mean,2017-10,Cool,0.0
days_open_merged,mean,2017-10,Coq,21.378048780487806
days_open_merged,mean,2017-10,Crystal,5.414860681114551
days_open_merged,mean,2017-10,Csound Document,0.0
days_open_merged,mean,2017-10,Cucumber,
days_open_merged,mean,2017-10,Cuda,7.967741935483871
days_open_merged,mean,2017-10,D,7.727091633466135
days_open_merged,mean,2017-10,DIGITAL Command Language,0.48333333333333334
days_open_merged,mean,2017-10,DM,2.1152676399026764
days_open_merged,mean,2017-10,DOT,
days_open_merged,mean,2017-10,DTrace,10.0
days_open_merged,mean,2017-10,Dart,1.960308710033076
days_open_merged,mean,2017-10,Delphi,
days_open_merged,mean,2017-10,Diff,0.0
days_open_merged,mean,2017-10,E,4.285714285714286
days_open_merged,mean,2017-10,ECL,31.0
days_open_merged,mean,2017-10,EQ,0.0
days_open_merged,mean,2017-10,Eagle,5.020618556701031
days_open_merged,mean,2017-10,Eiffel,3.2083333333333335
days_open_merged,mean,2017-10,Elixir,3.4360421369450713
days_open_merged,mean,2017-10,Elm,3.202469135802469
days_open_merged,mean,2017-10,Emacs Lisp,10.652719665271967
days_open_merged,mean,2017-10,EmberScript,0.8947368421052632
days_open_merged,mean,2017-10,Erlang,7.197875166002656
days_open_merged,mean,2017-10,F#,2.4797178130511464
days_open_merged,mean,2017-10,FLUX,
days_open_merged,mean,2017-10,FORTRAN,4.8
days_open_merged,mean,2017-10,Factor,
days_open_merged,mean,2017-10,Forth,21.294117647058822
days_open_merged,mean,2017-10,Fortran,4.441739130434782
days_open_merged,mean,2017-10,FreeMarker,3.488235294117647
days_open_merged,mean,2017-10,GAMS,0.0
days_open_merged,mean,2017-10,GAP,12.894736842105264
days_open_merged,mean,2017-10,GCC Machine Description,0.2727272727272727
days_open_merged,mean,2017-10,GDB,
days_open_merged,mean,2017-10,GDScript,3.5657894736842106
days_open_merged,mean,2017-10,GLSL,24.616666666666667
days_open_merged,mean,2017-10,Game Maker Language,0.37142857142857144
days_open_merged,mean,2017-10,Genshi,
days_open_merged,mean,2017-10,Gherkin,4.849206349206349
days_open_merged,mean,2017-10,Glyph,
days_open_merged,mean,2017-10,Gnuplot,4.886363636363637
days_open_merged,mean,2017-10,Go,4.459228424886643
days_open_merged,mean,2017-10,Gosu,8.761904761904763
days_open_merged,mean,2017-10,Grammatical Framework,0.0
days_open_merged,mean,2017-10,Groff,118.8
days_open_merged,mean,2017-10,Groovy,3.3897481219619974
days_open_merged,mean,2017-10,HCL,1.89
days_open_merged,mean,2017-10,HLSL,0.20512820512820512
days_open_merged,mean,2017-10,HTML,2.191319081983086
days_open_merged,mean,2017-10,Hack,0.8095238095238095
days_open_merged,mean,2017-10,Handlebars,
days_open_merged,mean,2017-10,Harbour,30.4
days_open_merged,mean,2017-10,Haskell,6.989333333333334
days_open_merged,mean,2017-10,Haxe,4.795454545454546
days_open_merged,mean,2017-10,Hy,
days_open_merged,mean,2017-10,HyPhy,1.4545454545454546
days_open_merged,mean,2017-10,IDL,0.8571428571428571
days_open_merged,mean,2017-10,IGOR Pro,0.6666666666666666
days_open_merged,mean,2017-10,Idris,16.866666666666667
days_open_merged,mean,2017-10,Inform 7,0.6891891891891891
days_open_merged,mean,2017-10,Inno Setup,33.2
days_open_merged,mean,2017-10,Io,0.0
days_open_merged,mean,2017-10,Isabelle,1.2
days_open_merged,mean,2017-10,Jasmin,
days_open_merged,mean,2017-10,Java,3.4835142189861243
days_open_merged,mean,2017-10,JavaScript,3.206906897422941
days_open_merged,mean,2017-10,Jolie,
days_open_merged,mean,2017-10,Julia,6.171923314780457
days_open_merged,mean,2017-10,Jupyter Notebook,2.8603966228156295
days_open_merged,mean,2017-10,KiCad,0.5714285714285714
days_open_merged,mean,2017-10,Kotlin,1.6118400976502898
days_open_merged,mean,2017-10,LLVM,2.1666666666666665
days_open_merged,mean,2017-10,LOLCODE,
days_open_merged,mean,2017-10,LSL,5.625
days_open_merged,mean,2017-10,LabVIEW,4.115384615384615
days_open_merged,mean,2017-10,Lasso,0.16666666666666666
days_open_merged,mean,2017-10,Lean,7.2727272727272725
days_open_merged,mean,2017-10,Lex,0.07142857142857142
days_open_merged,mean,2017-10,LilyPond,30.40909090909091
days_open_merged,mean,2017-10,Limbo,0.5
days_open_merged,mean,2017-10,Liquid,1.1185185185185185
days_open_merged,mean,2017-10,LiveScript,8.0
days_open_merged,mean,2017-10,Logos,2.8512396694214877
days_open_merged,mean,2017-10,Logtalk,0.0
days_open_merged,mean,2017-10,LookML,0.24390243902439024
days_open_merged,mean,2017-10,LoomScript,0.0
days_open_merged,mean,2017-10,Lua,5.914416285832987
days_open_merged,mean,2017-10,M,0.2857142857142857
days_open_merged,mean,2017-10,M4,0.8125
days_open_merged,mean,2017-10,MAXScript,0.5439560439560439
days_open_merged,mean,2017-10,MQL4,0.0
days_open_merged,mean,2017-10,MQL5,
days_open_merged,mean,2017-10,Makefile,5.91988255033557
days_open_merged,mean,2017-10,Mako,1.0
days_open_merged,mean,2017-10,Mask,0.4166666666666667
days_open_merged,mean,2017-10,Mathematica,0.8963414634146342
days_open_merged,mean,2017-10,Matlab,5.127659574468085
days_open_merged,mean,2017-10,Max,32.5
days_open_merged,mean,2017-10,Mercury,0.0
days_open_merged,mean,2017-10,Meson,0.0
days_open_merged,mean,2017-10,Metal,
days_open_merged,mean,2017-10,Modelica,12.7578125
days_open_merged,mean,2017-10,Modula-2,
days_open_merged,mean,2017-10,MoonScript,7.0
days_open_merged,mean,2017-10,NCL,0.9
days_open_merged,mean,2017-10,NSIS,0.21818181818181817
days_open_merged,mean,2017-10,Nemerle,
days_open_merged,mean,2017-10,NetLogo,0.6521739130434783
days_open_merged,mean,2017-10,NewLisp,0.125
days_open_merged,mean,2017-10,Nginx,9.435294117647059
days_open_merged,mean,2017-10,Nim,7.03125
days_open_merged,mean,2017-10,Nimrod,0.2
days_open_merged,mean,2017-10,Nix,3.1848958333333335
days_open_merged,mean,2017-10,OCaml,8.06766917293233
days_open_merged,mean,2017-10,Objective-C,5.594933968391427
days_open_merged,mean,2017-10,Objective-C++,1.3076923076923077
days_open_merged,mean,2017-10,Objective-J,0.0
days_open_merged,mean,2017-10,OpenEdge ABL,3.0
days_open_merged,mean,2017-10,OpenSCAD,1.1176470588235294
days_open_merged,mean,2017-10,P4,2.3513513513513513
days_open_merged,mean,2017-10,PAWN,9.0
days_open_merged,mean,2017-10,PHP,5.408027376363149
days_open_merged,mean,2017-10,PLSQL,1.2
days_open_merged,mean,2017-10,PLpgSQL,6.084142394822006
days_open_merged,mean,2017-10,POV-Ray SDL,1.1304347826086956
days_open_merged,mean,2017-10,Pan,22.666666666666668
days_open_merged,mean,2017-10,Papyrus,0.0
days_open_merged,mean,2017-10,Parrot,0.0
days_open_merged,mean,2017-10,Pascal,7.536585365853658
days_open_merged,mean,2017-10,Pep8,
days_open_merged,mean,2017-10,Perl,12.706352377147423
days_open_merged,mean,2017-10,Perl 6,8.100502512562814
days_open_merged,mean,2017-10,Perl6,44.333333333333336
days_open_merged,mean,2017-10,PicoLisp,3.0
days_open_merged,mean,2017-10,PigLatin,1.0
days_open_merged,mean,2017-10,Pony,2.3125
days_open_merged,mean,2017-10,PostScript,4.161458333333333
days_open_merged,mean,2017-10,PowerBuilder,
days_open_merged,mean,2017-10,PowerShell,3.8700351935646053
days_open_merged,mean,2017-10,Processing,1.3218884120171674
days_open_merged,mean,2017-10,Prolog,7.079646017699115
days_open_merged,mean,2017-10,Propeller Spin,0.3333333333333333
days_open_merged,mean,2017-10,Protocol Buffer,4.2
days_open_merged,mean,2017-10,Puppet,4.633699633699634
days_open_merged,mean,2017-10,Pure Data,0.0
days_open_merged,mean,2017-10,PureBasic,0.0
days_open_merged,mean,2017-10,PureScript,7.3017751479289945
days_open_merged,mean,2017-10,Python,5.4753998720409465
days_open_merged,mean,2017-10,QML,5.014150943396227
days_open_merged,mean,2017-10,QMake,2.7083333333333335
days_open_merged,mean,2017-10,R,4.692876344086022
days_open_merged,mean,2017-10,RAML,8.038461538461538
days_open_merged,mean,2017-10,Racket,17.258064516129032
days_open_merged,mean,2017-10,Ragel,0.2222222222222222
days_open_merged,mean,2017-10,Ragel in Ruby Host,
days_open_merged,mean,2017-10,Rascal,11.733333333333333
days_open_merged,mean,2017-10,Rebol,0.0
days_open_merged,mean,2017-10,Red,0.0
days_open_merged,mean,2017-10,Ren'Py,1.0666666666666667
days_open_merged,mean,2017-10,RenderScript,
days_open_merged,mean,2017-10,Ring,0.0
days_open_merged,mean,2017-10,RobotFramework,0.5353535353535354
days_open_merged,mean,2017-10,Roff,5.591743119266055
days_open_merged,mean,2017-10,Ruby,4.7097221638434705
days_open_merged,mean,2017-10,Rust,3.773927392739274
days_open_merged,mean,2017-10,SAS,1.8333333333333333
days_open_merged,mean,2017-10,SMT,3.8493150684931505
days_open_merged,mean,2017-10,SQF,5.8785425101214575
days_open_merged,mean,2017-10,SQLPL,0.3805970149253731
days_open_merged,mean,2017-10,SRecode Template,11.0
days_open_merged,mean,2017-10,SaltStack,9.185185185185185
days_open_merged,mean,2017-10,Scala,4.193527918781726
days_open_merged,mean,2017-10,Scheme,0.6140350877192983
days_open_merged,mean,2017-10,Scilab,0.21428571428571427
days_open_merged,mean,2017-10,Self,343.0
days_open_merged,mean,2017-10,ShaderLab,1.1851851851851851
days_open_merged,mean,2017-10,Shell,5.210870210870211
days_open_merged,mean,2017-10,Shen,1.2127659574468086
days_open_merged,mean,2017-10,Slash,1.25
days_open_merged,mean,2017-10,Smali,1.0
days_open_merged,mean,2017-10,Smalltalk,2.0337837837837838
days_open_merged,mean,2017-10,Smarty,5.687595712098009
days_open_merged,mean,2017-10,SourcePawn,3.0396039603960396
days_open_merged,mean,2017-10,Squirrel,28.125
days_open_merged,mean,2017-10,Stan,4.6
days_open_merged,mean,2017-10,Standard ML,5.891304347826087
days_open_merged,mean,2017-10,Stata,3.03125
days_open_merged,mean,2017-10,SuperCollider,4.083333333333333
days_open_merged,mean,2017-10,Swift,2.833936205195659
days_open_merged,mean,2017-10,SystemVerilog,2.682926829268293
days_open_merged,mean,2017-10,TI Program,0.0
days_open_merged,mean,2017-10,Tcl,5.302884615384615
days_open_merged,mean,2017-10,TeX,3.873679375287092
days_open_merged,mean,2017-10,Terra,4.0
days_open_merged,mean,2017-10,Thrift,1.2
days_open_merged,mean,2017-10,Turing,0.0
days_open_merged,mean,2017-10,TypeScript,2.080013542489561
days_open_merged,mean,2017-10,Uno,5.0
days_open_merged,mean,2017-10,UnrealScript,2.5
days_open_merged,mean,2017-10,VCL,5.4375
days_open_merged,mean,2017-10,VHDL,3.8636363636363638
days_open_merged,mean,2017-10,Vala,4.38013698630137
days_open_merged,mean,2017-10,Verilog,0.29775280898876405
days_open_merged,mean,2017-10,Vim script,4.736356003358522
days_open_merged,mean,2017-10,VimL,36.53030303030303
days_open_merged,mean,2017-10,Visual Basic,1.5153970826580228
days_open_merged,mean,2017-10,Volt,0.0
days_open_merged,mean,2017-10,Vue,1.5525132815692686
days_open_merged,mean,2017-10,Web Ontology Language,1.8636363636363635
days_open_merged,mean,2017-10,WebAssembly,6.151898734177215
days_open_merged,mean,2017-10,WebIDL,0.0
days_open_merged,mean,2017-10,X10,
days_open_merged,mean,2017-10,XC,2.317073170731707
days_open_merged,mean,2017-10,XProc,0.0
days_open_merged,mean,2017-10,XQuery,5.05
days_open_merged,mean,2017-10,XSLT,4.228952772073922
days_open_merged,mean,2017-10,Xojo,10.5
days_open_merged,mean,2017-10,Xtend,4.923076923076923
days_open_merged,mean,2017-10,Yacc,0.5046728971962616
days_open_merged,mean,2017-10,Zephir,0.0
days_open_merged,mean,2017-10,eC,
days_open_merged,mean,2017-10,nesC,0.0625
days_open_merged,mean,2017-10,ooc,2.4
days_open_merged,mean,2017-10,wdl,0.6666666666666666
days_open_merged,mean,2017-10,xBase,0.42857142857142855
days_open_merged,std,2017-08,1C Enterprise,24.513475868171263
days_open_merged,std,2017-08,ABAP,2.0605798467452883
days_open_merged,std,2017-08,AGS Script,1.6025547785276542
days_open_merged,std,2017-08,AMPL,5.954989904433488
days_open_merged,std,2017-08,ANTLR,1.2457755877824503
days_open_merged,std,2017-08,API Blueprint,8.977961208477696
days_open_merged,std,2017-08,APL,26.424420523447623
days_open_merged,std,2017-08,ASP,14.207323358762933
days_open_merged,std,2017-08,ATS,
days_open_merged,std,2017-08,ActionScript,7.223248477056261
days_open_merged,std,2017-08,Ada,20.524549760156564
days_open_merged,std,2017-08,Agda,3.391164991562634
days_open_merged,std,2017-08,Alloy,0.0
days_open_merged,std,2017-08,AngelScript,
days_open_merged,std,2017-08,ApacheConf,8.513280221168154
days_open_merged,std,2017-08,Apex,18.925733042234814
days_open_merged,std,2017-08,AppleScript,
days_open_merged,std,2017-08,Arc,
days_open_merged,std,2017-08,Arduino,14.37202843857857
days_open_merged,std,2017-08,AspectJ,31.628046625318696
days_open_merged,std,2017-08,Assembly,39.50366577404367
days_open_merged,std,2017-08,Augeas,7.76530746332687
days_open_merged,std,2017-08,AutoHotkey,18.056441723642514
days_open_merged,std,2017-08,AutoIt,2.3754698783308417
days_open_merged,std,2017-08,Awk,0.0
days_open_merged,std,2017-08,Ballerina,
days_open_merged,std,2017-08,Batchfile,14.888681499475927
days_open_merged,std,2017-08,BitBake,13.563390850978774
days_open_merged,std,2017-08,BlitzBasic,
days_open_merged,std,2017-08,Brainfuck,
days_open_merged,std,2017-08,Brightscript,23.497720254162044
days_open_merged,std,2017-08,Bro,
days_open_merged,std,2017-08,C,53.0161589902928
days_open_merged,std,2017-08,C#,31.948541418231702
days_open_merged,std,2017-08,C++,37.8926904391487
days_open_merged,std,2017-08,CLIPS,
days_open_merged,std,2017-08,CMake,17.938329348445073
days_open_merged,std,2017-08,COBOL,0.37796447300922725
days_open_merged,std,2017-08,CSS,25.866033175306185
days_open_merged,std,2017-08,CWeb,
days_open_merged,std,2017-08,CartoCSS,63.44901715375722
days_open_merged,std,2017-08,Ceylon,1.8885620632287057
days_open_merged,std,2017-08,Chapel,4.094318026738409
days_open_merged,std,2017-08,Cirru,2.3094010767585034
days_open_merged,std,2017-08,Clean,0.0
days_open_merged,std,2017-08,Clojure,27.993694499745306
days_open_merged,std,2017-08,CoffeeScript,62.64081279921958
days_open_merged,std,2017-08,ColdFusion,31.163427095101216
days_open_merged,std,2017-08,Common Lisp,65.20623464688393
days_open_merged,std,2017-08,Component Pascal,0.0
days_open_merged,std,2017-08,Cool,
days_open_merged,std,2017-08,Coq,5.236310472882701
days_open_merged,std,2017-08,Crystal,32.0419110479062
days_open_merged,std,2017-08,Csound Document,
days_open_merged,std,2017-08,Cucumber,108.89444430272832
days_open_merged,std,2017-08,Cuda,8.566849426184
days_open_merged,std,2017-08,D,29.422274771276122
days_open_merged,std,2017-08,DIGITAL Command Language,4.128166028258922
days_open_merged,std,2017-08,DM,15.733989162521835
days_open_merged,std,2017-08,DOT,
days_open_merged,std,2017-08,DTrace,0.5270462766947299
days_open_merged,std,2017-08,Dart,19.64635954332778
days_open_merged,std,2017-08,Delphi,
days_open_merged,std,2017-08,Diff,0.0
days_open_merged,std,2017-08,E,
days_open_merged,std,2017-08,ECL,22.76510487566442
days_open_merged,std,2017-08,EQ,
days_open_merged,std,2017-08,Eagle,28.078258378799337
days_open_merged,std,2017-08,Eiffel,10.883334493479914
days_open_merged,std,2017-08,Elixir,30.65229062322215
days_open_merged,std,2017-08,Elm,30.522532867338377
days_open_merged,std,2017-08,Emacs Lisp,38.040890330228564
days_open_merged,std,2017-08,EmberScript,4.8824271871780365
days_open_merged,std,2017-08,Erlang,58.2825560835052
days_open_merged,std,2017-08,F#,24.887587033001676
days_open_merged,std,2017-08,FLUX,
days_open_merged,std,2017-08,FORTRAN,30.835508288798668
