language1,language2,common_actors
PHP,Kotlin,4
PHP,Perl,23
PHP,Vue,24
PHP,Groovy,3
PHP,Makefile,28
PHP,Elixir,8
PHP,Julia,0
PHP,CoffeeScript,17
PHP,Haskell,3
PHP,TeX,4
PHP,Clojure,2
PHP,HCL,2
PHP,Nix,0
PHP,OCaml,0
PHP,XSLT,18
PHP,Vim script,5
PHP,CMake,3
PHP,Matlab,0
PHP,Smarty,11
PHP,Dart,2
PHP,Puppet,5
PHP,Erlang,4
PHP,Fortran,1
PHP,PLpgSQL,3
PHP,Emacs Lisp,6
PHP,Visual Basic,4
PHP,Arduino,1
PHP,F#,0
PHP,Assembly,1
PHP,D,2
PHP,Batchfile,3
PHP,Crystal,2
PHP,Elm,4
PHP,Chapel,0
PHP,Roff,1
PHP,Vala,3
PHP,Apex,0
PHP,Gherkin,6
PHP,PLSQL,6
PHP,SaltStack,4
PHP,Perl 6,1
PHP,QML,0
PHP,Protocol Buffer,4
PHP,SQF,0
PHP,Haxe,1
PHP,Web Ontology Language,2
PHP,Liquid,0
PHP,ColdFusion,1
PHP,ApacheConf,14
PHP,Tcl,0
PHP,Common Lisp,0
PHP,BitBake,3
PHP,FreeMarker,0
PHP,Modelica,0
PHP,PureScript,0
PHP,Nim,1
PHP,Smalltalk,0
PHP,Eagle,0
PHP,Pascal,3
PHP,PostScript,4
PHP,Racket,0
PHP,Standard ML,2
PHP,WebAssembly,0
PHP,Nginx,6
PHP,Processing,0
PHP,GAP,0
PHP,ASP,0
PHP,SQLPL,1
PHP,API Blueprint,3
PHP,Logos,0
PHP,Scheme,0
PHP,ActionScript,2
PHP,Mathematica,0
PHP,Pony,1
PHP,MAXScript,0
PHP,LabVIEW,0
PHP,RobotFramework,0
PHP,SourcePawn,1
PHP,Verilog,0
PHP,NSIS,0
PHP,VHDL,2
PHP,SMT,0
PHP,DIGITAL Command Language,2
PHP,Coq,0
PHP,Cuda,0
PHP,Yacc,0
PHP,Xtend,0
PHP,VimL,0
PHP,XC,0
PHP,RAML,3
PHP,LiveScript,0
PHP,Prolog,0
PHP,CartoCSS,0
PHP,AutoHotkey,0
PHP,P4,0
PHP,Inform 7,0
PHP,GLSL,1
PHP,M4,1
PHP,XQuery,2
PHP,Objective-C++,0
PHP,Gosu,0
PHP,OpenEdge ABL,0
PHP,1C Enterprise,0
PHP,Objective-J,0
PHP,LookML,1
PHP,GDScript,1
PHP,Red,0
PHP,Gnuplot,1
PHP,LLVM,0
PHP,nesC,0
PHP,Ring,0
PHP,UnrealScript,0
PHP,Stata,0
PHP,ABAP,0
PHP,Scilab,0
PHP,SystemVerilog,1
PHP,Hack,0
PHP,Thrift,0
PHP,ANTLR,0
PHP,Game Maker Language,0
PHP,ShaderLab,0
PHP,Perl6,0
PHP,AGS Script,0
PHP,OpenSCAD,0
PHP,IDL,0
PHP,Eiffel,0
PHP,Forth,0
PHP,Ada,0
PHP,Pure Data,0
PHP,Brightscript,0
PHP,AutoIt,0
PHP,Ren'Py,0
PHP,Augeas,0
PHP,HyPhy,0
PHP,SuperCollider,0
PHP,M,0
PHP,GCC Machine Description,1
PHP,Rebol,1
PHP,EmberScript,0
PHP,LSL,0
PHP,SAS,0
PHP,POV-Ray SDL,0
PHP,NCL,0
PHP,FORTRAN,0
PHP,KiCad,0
PHP,IGOR Pro,0
PHP,AMPL,0
PHP,Stan,0
PHP,Awk,0
PHP,Max,0
PHP,Squirrel,0
PHP,APL,0
PHP,Ceylon,0
PHP,Ragel,0
PHP,Brainfuck,0
PHP,SRecode Template,0
PHP,CLIPS,0
PHP,Smali,0
PHP,Propeller Spin,0
PHP,Harbour,0
PHP,PAWN,0
PHP,Lean,0
PHP,COBOL,1
PHP,Idris,1
PHP,DTrace,0
PHP,PureBasic,0
PHP,Terra,0
PHP,AppleScript,0
PHP,Mako,0
PHP,Bro,0
PHP,ooc,0
PHP,Rascal,0
PHP,Slash,0
PHP,QMake,0
PHP,Lex,0
PHP,Logtalk,0
PHP,Groff,0
PHP,PowerBuilder,0
PHP,MQL5,0
PHP,Uno,0
PHP,Inno Setup,0
PHP,NetLogo,0
PHP,Mask,0
PHP,LOLCODE,0
PHP,Agda,0
PHP,Pan,0
PHP,Cucumber,0
PHP,MoonScript,0
PHP,Xojo,0
PHP,Zephir,0
PHP,E,0
PHP,Clean,0
PHP,NewLisp,0
PHP,Isabelle,0
PHP,LoomScript,0
PHP,Limbo,0
PHP,Mercury,0
PHP,ECL,0
PHP,MQL4,0
PHP,Volt,0
PHP,Papyrus,0
PHP,Turing,0
PHP,Factor,0
PHP,HLSL,0
PHP,Pep8,0
PHP,XProc,0
PHP,LilyPond,0
PHP,Genshi,1
PHP,Nimrod,0
PHP,Ragel in Ruby Host,0
PHP,Io,0
PHP,RenderScript,0
PHP,Jasmin,0
PHP,X10,0
PHP,EQ,0
PHP,DOT,0
PHP,Self,0
PHP,Meson,0
PHP,FLUX,0
PHP,Component Pascal,0
PHP,WebIDL,0
PHP,GAMS,0
PHP,xBase,0
C++,Go,88
C++,CSS,101
C++,C#,94
C++,TypeScript,38
C++,C,516
C++,Shell,233
C++,Scala,16
C++,Swift,29
C++,PowerShell,10
C++,Rust,30
C++,Objective-C,27
C++,Jupyter Notebook,49
C++,DM,1
C++,R,28
C++,Lua,35
C++,Kotlin,8
C++,Perl,21
C++,Vue,6
C++,Groovy,7
C++,Makefile,93
C++,Elixir,1
C++,Julia,7
C++,CoffeeScript,9
C++,Haskell,4
C++,TeX,45
C++,Clojure,8
C++,HCL,1
C++,Nix,6
C++,OCaml,4
C++,XSLT,15
C++,Vim script,4
C++,CMake,90
C++,Matlab,8
C++,Smarty,1
C++,Dart,15
C++,Puppet,3
C++,Erlang,7
C++,Fortran,9
C++,PLpgSQL,8
C++,Emacs Lisp,7
C++,Visual Basic,4
C++,Arduino,16
C++,F#,1
C++,Assembly,13
C++,D,3
C++,Batchfile,5
C++,Crystal,2
C++,Elm,1
C++,Chapel,2
C++,Roff,2
C++,Vala,2
C++,Apex,0
C++,Gherkin,0
C++,PLSQL,0
C++,SaltStack,0
C++,Perl 6,3
C++,QML,18
C++,Protocol Buffer,13
C++,SQF,9
C++,Haxe,2
C++,Web Ontology Language,0
C++,Liquid,1
C++,ColdFusion,0
C++,ApacheConf,1
C++,Tcl,1
C++,Common Lisp,6
C++,BitBake,9
C++,FreeMarker,1
C++,Modelica,3
C++,PureScript,0
C++,Nim,2
C++,Smalltalk,2
C++,Eagle,10
C++,Pascal,2
C++,PostScript,2
C++,Racket,0
C++,Standard ML,2
C++,WebAssembly,0
C++,Nginx,2
C++,Processing,1
C++,GAP,1
C++,ASP,0
C++,SQLPL,1
C++,API Blueprint,0
C++,Logos,2
C++,Scheme,5
C++,ActionScript,1
C++,Mathematica,1
C++,Pony,3
C++,MAXScript,0
C++,LabVIEW,1
C++,RobotFramework,0
C++,SourcePawn,1
C++,Verilog,1
C++,NSIS,2
C++,VHDL,4
C++,SMT,1
C++,DIGITAL Command Language,0
C++,Coq,2
C++,Cuda,8
C++,Yacc,0
C++,Xtend,0
C++,VimL,0
C++,XC,1
C++,RAML,0
C++,LiveScript,0
C++,Prolog,0
C++,CartoCSS,1
C++,AutoHotkey,0
C++,P4,1
C++,Inform 7,0
C++,GLSL,4
C++,M4,6
C++,XQuery,0
C++,Objective-C++,3
C++,Gosu,0
C++,OpenEdge ABL,0
C++,1C Enterprise,0
C++,Objective-J,0
C++,LookML,0
C++,GDScript,2
C++,Red,0
C++,Gnuplot,2
C++,LLVM,9
C++,nesC,0
C++,Ring,0
C++,UnrealScript,0
C++,Stata,0
C++,ABAP,0
C++,Scilab,0
C++,SystemVerilog,1
C++,Hack,1
C++,Thrift,0
C++,ANTLR,0
C++,Game Maker Language,0
C++,ShaderLab,0
C++,Perl6,2
C++,AGS Script,1
C++,OpenSCAD,0
C++,IDL,0
C++,Eiffel,0
C++,Forth,0
C++,Ada,0
C++,Pure Data,0
C++,Brightscript,0
C++,AutoIt,1
C++,Ren'Py,0
C++,Augeas,0
C++,HyPhy,1
C++,SuperCollider,1
C++,M,1
C++,GCC Machine Description,0
C++,Rebol,0
C++,EmberScript,4
C++,LSL,0
C++,SAS,0
C++,POV-Ray SDL,0
C++,NCL,0
C++,FORTRAN,1
C++,KiCad,0
C++,IGOR Pro,0
C++,AMPL,0
C++,Stan,3
C++,Awk,0
C++,Max,0
C++,Squirrel,0
C++,APL,0
C++,Ceylon,0
C++,Ragel,0
C++,Brainfuck,0
C++,SRecode Template,0
C++,CLIPS,0
C++,Smali,1
C++,Propeller Spin,0
C++,Harbour,0
C++,PAWN,0
C++,Lean,1
C++,COBOL,1
C++,Idris,0
C++,DTrace,0
C++,PureBasic,0
C++,Terra,0
C++,AppleScript,0
C++,Mako,1
C++,Bro,0
C++,ooc,0
C++,Rascal,0
C++,Slash,0
C++,QMake,2
C++,Lex,1
C++,Logtalk,0
C++,Groff,1
C++,PowerBuilder,0
C++,MQL5,0
C++,Uno,0
C++,Inno Setup,0
C++,NetLogo,0
C++,Mask,0
C++,LOLCODE,0
C++,Agda,0
C++,Pan,0
C++,Cucumber,0
C++,MoonScript,0
C++,Xojo,0
C++,Zephir,0
C++,E,0
C++,Clean,0
C++,NewLisp,1
C++,Isabelle,1
C++,LoomScript,0
C++,Limbo,0
C++,Mercury,1
C++,ECL,1
C++,MQL4,0
C++,Volt,0
C++,Papyrus,0
C++,Turing,0
C++,Factor,0
C++,HLSL,1
C++,Pep8,0
C++,XProc,0
C++,LilyPond,0
C++,Genshi,0
C++,Nimrod,0
C++,Ragel in Ruby Host,0
C++,Io,0
C++,RenderScript,0
C++,Jasmin,0
C++,X10,0
C++,EQ,0
C++,DOT,0
C++,Self,0
C++,Meson,0
C++,FLUX,0
C++,Component Pascal,0
C++,WebIDL,0
C++,GAMS,0
C++,xBase,0
Go,CSS,111
Go,C#,31
Go,TypeScript,44
Go,C,119
Go,Shell,367
Go,Scala,21
Go,Swift,15
Go,PowerShell,7
Go,Rust,44
Go,Objective-C,19
Go,Jupyter Notebook,7
Go,DM,0
Go,R,0
Go,Lua,10
Go,Kotlin,7
Go,Perl,20
Go,Vue,7
Go,Groovy,36
Go,Makefile,59
Go,Elixir,12
Go,Julia,0
Go,CoffeeScript,12
Go,Haskell,10
Go,TeX,12
Go,Clojure,6
Go,HCL,38
Go,Nix,2
Go,OCaml,2
Go,XSLT,5
Go,Vim script,21
Go,CMake,1
Go,Matlab,0
Go,Smarty,27
Go,Dart,3
Go,Puppet,6
Go,Erlang,3
Go,Fortran,0
Go,PLpgSQL,1
Go,Emacs Lisp,5
Go,Visual Basic,0
Go,Arduino,0
Go,F#,0
Go,Assembly,6
Go,D,1
Go,Batchfile,1
Go,Crystal,2
Go,Elm,3
Go,Chapel,0
Go,Roff,2
Go,Vala,2
Go,Apex,0
Go,Gherkin,3
Go,PLSQL,1
Go,SaltStack,3
Go,Perl 6,1
Go,QML,0
Go,Protocol Buffer,20
Go,SQF,0
Go,Haxe,1
Go,Web Ontology Language,1
Go,Liquid,0
Go,ColdFusion,1
Go,ApacheConf,1
Go,Tcl,0
Go,Common Lisp,0
Go,BitBake,2
Go,FreeMarker,2
Go,Modelica,0
Go,PureScript,0
Go,Nim,2
Go,Smalltalk,0
Go,Eagle,1
Go,Pascal,2
Go,PostScript,0
Go,Racket,0
Go,Standard ML,4
Go,WebAssembly,0
Go,Nginx,5
Go,Processing,0
Go,GAP,0
Go,ASP,0
Go,SQLPL,0
Go,API Blueprint,0
Go,Logos,8
Go,Scheme,1
Go,ActionScript,1
Go,Mathematica,1
Go,Pony,1
Go,MAXScript,0
Go,LabVIEW,0
Go,RobotFramework,0
Go,SourcePawn,0
Go,Verilog,1
Go,NSIS,1
Go,VHDL,0
Go,SMT,0
Go,DIGITAL Command Language,0
Go,Coq,0
Go,Cuda,0
Go,Yacc,0
Go,Xtend,0
Go,VimL,1
Go,XC,0
Go,RAML,2
Go,LiveScript,1
Go,Prolog,0
Go,CartoCSS,0
Go,AutoHotkey,0
Go,P4,0
Go,Inform 7,0
Go,GLSL,0
Go,M4,1
Go,XQuery,0
Go,Objective-C++,0
Go,Gosu,0
Go,OpenEdge ABL,0
Go,1C Enterprise,0
Go,Objective-J,0
Go,LookML,0
Go,GDScript,0
Go,Red,0
Go,Gnuplot,1
Go,LLVM,0
Go,nesC,0
Go,Ring,0
Go,UnrealScript,0
Go,Stata,0
Go,ABAP,0
Go,Scilab,0
Go,SystemVerilog,0
Go,Hack,0
Go,Thrift,0
Go,ANTLR,0
Go,Game Maker Language,0
Go,ShaderLab,0
Go,Perl6,1
Go,AGS Script,0
Go,OpenSCAD,0
Go,IDL,0
Go,Eiffel,0
Go,Forth,0
Go,Ada,0
Go,Pure Data,0
Go,Brightscript,0
Go,AutoIt,0
Go,Ren'Py,0
Go,Augeas,1
Go,HyPhy,0
Go,SuperCollider,1
Go,M,0
Go,GCC Machine Description,0
Go,Rebol,0
Go,EmberScript,0
Go,LSL,0
Go,SAS,0
Go,POV-Ray SDL,0
Go,NCL,0
Go,FORTRAN,0
Go,KiCad,0
Go,IGOR Pro,0
Go,AMPL,0
Go,Stan,0
Go,Awk,0
Go,Max,0
Go,Squirrel,1
Go,APL,0
Go,Ceylon,1
Go,Ragel,0
Go,Brainfuck,0
Go,SRecode Template,0
Go,CLIPS,0
Go,Smali,0
Go,Propeller Spin,0
Go,Harbour,0
Go,PAWN,1
Go,Lean,0
Go,COBOL,0
Go,Idris,1
Go,DTrace,0
Go,PureBasic,1
Go,Terra,0
Go,AppleScript,0
Go,Mako,1
Go,Bro,0
Go,ooc,0
Go,Rascal,0
Go,Slash,0
Go,QMake,0
Go,Lex,0
Go,Logtalk,0
Go,Groff,0
Go,PowerBuilder,0
Go,MQL5,0
Go,Uno,0
Go,Inno Setup,1
Go,NetLogo,0
Go,Mask,0
Go,LOLCODE,0
Go,Agda,0
Go,Pan,0
Go,Cucumber,0
Go,MoonScript,1
Go,Xojo,0
Go,Zephir,0
Go,E,0
Go,Clean,0
Go,NewLisp,0
Go,Isabelle,0
Go,LoomScript,0
Go,Limbo,0
Go,Mercury,0
Go,ECL,0
Go,MQL4,0
Go,Volt,0
Go,Papyrus,0
Go,Turing,0
Go,Factor,0
Go,HLSL,0
Go,Pep8,0
Go,XProc,0
Go,LilyPond,0
Go,Genshi,0
Go,Nimrod,0
Go,Ragel in Ruby Host,0
Go,Io,1
Go,RenderScript,1
Go,Jasmin,0
Go,X10,0
Go,EQ,0
Go,DOT,0
Go,Self,0
Go,Meson,0
Go,FLUX,0
Go,Component Pascal,0
Go,WebIDL,1
Go,GAMS,0
Go,xBase,0
CSS,C#,90
CSS,TypeScript,202
CSS,C,68
CSS,Shell,232
CSS,Scala,36
CSS,Swift,13
CSS,PowerShell,7
CSS,Rust,29
CSS,Objective-C,23
CSS,Jupyter Notebook,23
CSS,DM,1
CSS,R,21
CSS,Lua,11
CSS,Kotlin,9
CSS,Perl,13
CSS,Vue,31
CSS,Groovy,18
CSS,Makefile,45
CSS,Elixir,17
CSS,Julia,1
CSS,CoffeeScript,36
CSS,Haskell,10
CSS,TeX,27
CSS,Clojure,9
CSS,HCL,19
CSS,Nix,1
CSS,OCaml,2
CSS,XSLT,10
CSS,Vim script,5
CSS,CMake,6
CSS,Matlab,4
CSS,Smarty,3
CSS,Dart,9
CSS,Puppet,23
CSS,Erlang,5
CSS,Fortran,4
CSS,PLpgSQL,7
CSS,Emacs Lisp,5
CSS,Visual Basic,3
CSS,Arduino,5
CSS,F#,1
CSS,Assembly,0
CSS,D,5
CSS,Batchfile,2
CSS,Crystal,2
CSS,Elm,7
CSS,Chapel,0
CSS,Roff,1
CSS,Vala,3
CSS,Apex,0
CSS,Gherkin,7
CSS,PLSQL,2
CSS,SaltStack,0
CSS,Perl 6,4
CSS,QML,2
CSS,Protocol Buffer,3
CSS,SQF,1
CSS,Haxe,1
CSS,Web Ontology Language,2
CSS,Liquid,2
CSS,ColdFusion,0
CSS,ApacheConf,4
CSS,Tcl,1
CSS,Common Lisp,0
CSS,BitBake,0
CSS,FreeMarker,1
CSS,Modelica,0
CSS,PureScript,1
CSS,Nim,0
CSS,Smalltalk,2
CSS,Eagle,5
CSS,Pascal,0
CSS,PostScript,2
CSS,Racket,1
CSS,Standard ML,3
CSS,WebAssembly,1
CSS,Nginx,4
CSS,Processing,1
CSS,GAP,0
CSS,ASP,1
CSS,SQLPL,3
CSS,API Blueprint,1
CSS,Logos,0
CSS,Scheme,1
CSS,ActionScript,0
CSS,Mathematica,0
CSS,Pony,1
CSS,MAXScript,0
CSS,LabVIEW,0
CSS,RobotFramework,0
CSS,SourcePawn,1
CSS,Verilog,0
CSS,NSIS,1
CSS,VHDL,1
CSS,SMT,0
CSS,DIGITAL Command Language,0
CSS,Coq,0
CSS,Cuda,0
CSS,Yacc,2
CSS,Xtend,0
CSS,VimL,1
CSS,XC,0
CSS,RAML,2
CSS,LiveScript,0
CSS,Prolog,0
CSS,CartoCSS,0
CSS,AutoHotkey,0
CSS,P4,0
CSS,Inform 7,0
CSS,GLSL,0
CSS,M4,0
CSS,XQuery,0
CSS,Objective-C++,0
CSS,Gosu,0
CSS,OpenEdge ABL,0
CSS,1C Enterprise,0
CSS,Objective-J,0
CSS,LookML,0
CSS,GDScript,0
CSS,Red,0
CSS,Gnuplot,0
CSS,LLVM,1
CSS,nesC,0
CSS,Ring,0
CSS,UnrealScript,0
CSS,Stata,0
CSS,ABAP,0
CSS,Scilab,0
CSS,SystemVerilog,0
CSS,Hack,0
CSS,Thrift,1
CSS,ANTLR,0
CSS,Game Maker Language,0
CSS,ShaderLab,0
CSS,Perl6,1
CSS,AGS Script,0
CSS,OpenSCAD,1
CSS,IDL,0
CSS,Eiffel,0
CSS,Forth,0
CSS,Ada,0
CSS,Pure Data,0
CSS,Brightscript,0
CSS,AutoIt,0
CSS,Ren'Py,0
CSS,Augeas,0
CSS,HyPhy,1
CSS,SuperCollider,0
CSS,M,1
CSS,GCC Machine Description,0
CSS,Rebol,0
CSS,EmberScript,1
CSS,LSL,0
CSS,SAS,0
CSS,POV-Ray SDL,0
CSS,NCL,0
CSS,FORTRAN,0
CSS,KiCad,0
CSS,IGOR Pro,0
CSS,AMPL,0
CSS,Stan,0
CSS,Awk,0
CSS,Max,0
CSS,Squirrel,0
CSS,APL,0
CSS,Ceylon,0
CSS,Ragel,0
CSS,Brainfuck,0
CSS,SRecode Template,0
CSS,CLIPS,0
CSS,Smali,0
CSS,Propeller Spin,0
CSS,Harbour,0
CSS,PAWN,0
CSS,Lean,0
CSS,COBOL,1
CSS,Idris,0
CSS,DTrace,0
CSS,PureBasic,0
CSS,Terra,0
CSS,AppleScript,0
CSS,Mako,1
CSS,Bro,0
CSS,ooc,0
CSS,Rascal,0
CSS,Slash,0
CSS,QMake,0
CSS,Lex,0
CSS,Logtalk,0
CSS,Groff,0
CSS,PowerBuilder,0
CSS,MQL5,0
CSS,Uno,0
CSS,Inno Setup,0
CSS,NetLogo,0
CSS,Mask,0
CSS,LOLCODE,0
CSS,Agda,0
CSS,Pan,0
CSS,Cucumber,0
CSS,MoonScript,0
CSS,Xojo,0
CSS,Zephir,0
CSS,E,0
CSS,Clean,0
CSS,NewLisp,0
CSS,Isabelle,0
CSS,LoomScript,0
CSS,Limbo,0
CSS,Mercury,0
CSS,ECL,0
CSS,MQL4,0
CSS,Volt,0
CSS,Papyrus,0
CSS,Turing,0
CSS,Factor,0
CSS,HLSL,0
CSS,Pep8,0
CSS,XProc,0
CSS,LilyPond,0
CSS,Genshi,0
CSS,Nimrod,0
CSS,Ragel in Ruby Host,0
CSS,Io,0
CSS,RenderScript,0
CSS,Jasmin,0
CSS,X10,0
CSS,EQ,0
CSS,DOT,0
CSS,Self,0
CSS,Meson,0
CSS,FLUX,0
CSS,Component Pascal,0
CSS,WebIDL,0
CSS,GAMS,0
CSS,xBase,0
C#,TypeScript,130
C#,C,54
C#,Shell,52
C#,Scala,9
C#,Swift,14
C#,PowerShell,72
C#,Rust,12
C#,Objective-C,18
C#,Jupyter Notebook,3
C#,DM,3
C#,R,6
C#,Lua,8
C#,Kotlin,2
C#,Perl,4
C#,Vue,6
C#,Groovy,8
C#,Makefile,5
C#,Elixir,6
C#,Julia,0
C#,CoffeeScript,4
C#,Haskell,1
C#,TeX,4
C#,Clojure,1
C#,HCL,0
C#,Nix,0
C#,OCaml,3
C#,XSLT,2
C#,Vim script,1
C#,CMake,1
C#,Matlab,0
C#,Smarty,2
C#,Dart,0
C#,Puppet,0
C#,Erlang,2
C#,Fortran,2
C#,PLpgSQL,1
C#,Emacs Lisp,2
C#,Visual Basic,6
C#,Arduino,1
C#,F#,16
C#,Assembly,2
C#,D,0
C#,Batchfile,10
C#,Crystal,0
C#,Elm,0
C#,Chapel,0
C#,Roff,1
C#,Vala,1
C#,Apex,0
C#,Gherkin,2
C#,PLSQL,2
C#,SaltStack,0
C#,Perl 6,0
C#,QML,0
C#,Protocol Buffer,5
C#,SQF,0
C#,Haxe,1
C#,Web Ontology Language,0
C#,Liquid,1
C#,ColdFusion,0
C#,ApacheConf,0
C#,Tcl,0
C#,Common Lisp,0
C#,BitBake,0
C#,FreeMarker,0
C#,Modelica,1
C#,PureScript,0
C#,Nim,0
C#,Smalltalk,1
C#,Eagle,1
C#,Pascal,0
C#,PostScript,0
C#,Racket,0
C#,Standard ML,0
C#,WebAssembly,1
C#,Nginx,0
C#,Processing,1
C#,GAP,0
C#,ASP,10
C#,SQLPL,2
C#,API Blueprint,0
C#,Logos,0
C#,Scheme,2
C#,ActionScript,5
C#,Mathematica,7
C#,Pony,0
C#,MAXScript,0
C#,LabVIEW,0
C#,RobotFramework,0
C#,SourcePawn,2
C#,Verilog,1
C#,NSIS,0
C#,VHDL,0
C#,SMT,0
C#,DIGITAL Command Language,0
C#,Coq,0
C#,Cuda,0
C#,Yacc,0
C#,Xtend,0
C#,VimL,0
C#,XC,0
C#,RAML,0
C#,LiveScript,0
C#,Prolog,0
C#,CartoCSS,0
C#,AutoHotkey,0
C#,P4,0
C#,Inform 7,1
C#,GLSL,2
C#,M4,0
C#,XQuery,0
C#,Objective-C++,0
C#,Gosu,1
C#,OpenEdge ABL,0
C#,1C Enterprise,1
C#,Objective-J,0
C#,LookML,0
C#,GDScript,1
C#,Red,0
C#,Gnuplot,0
C#,LLVM,0
C#,nesC,0
C#,Ring,0
C#,UnrealScript,0
C#,Stata,0
C#,ABAP,0
C#,Scilab,0
C#,SystemVerilog,0
C#,Hack,0
C#,Thrift,0
C#,ANTLR,0
C#,Game Maker Language,0
C#,ShaderLab,2
C#,Perl6,0
C#,AGS Script,0
C#,OpenSCAD,0
C#,IDL,0
C#,Eiffel,0
C#,Forth,0
C#,Ada,0
C#,Pure Data,0
C#,Brightscript,0
C#,AutoIt,0
C#,Ren'Py,0
C#,Augeas,0
C#,HyPhy,0
C#,SuperCollider,0
C#,M,0
C#,GCC Machine Description,0
C#,Rebol,0
C#,EmberScript,0
C#,LSL,0
C#,SAS,0
C#,POV-Ray SDL,0
C#,NCL,0
C#,FORTRAN,0
C#,KiCad,0
C#,IGOR Pro,0
C#,AMPL,0
C#,Stan,0
C#,Awk,0
C#,Max,0
C#,Squirrel,0
C#,APL,0
C#,Ceylon,0
C#,Ragel,0
C#,Brainfuck,0
C#,SRecode Template,0
C#,CLIPS,0
C#,Smali,0
C#,Propeller Spin,0
C#,Harbour,0
C#,PAWN,0
C#,Lean,0
C#,COBOL,1
C#,Idris,0
C#,DTrace,0
C#,PureBasic,0
C#,Terra,0
C#,AppleScript,0
C#,Mako,0
C#,Bro,0
C#,ooc,0
C#,Rascal,0
C#,Slash,0
C#,QMake,0
C#,Lex,1
C#,Logtalk,0
C#,Groff,0
C#,PowerBuilder,0
C#,MQL5,0
C#,Uno,0
C#,Inno Setup,0
C#,NetLogo,0
C#,Mask,0
C#,LOLCODE,1
C#,Agda,0
C#,Pan,0
C#,Cucumber,1
C#,MoonScript,0
C#,Xojo,0
C#,Zephir,0
C#,E,0
C#,Clean,0
C#,NewLisp,0
C#,Isabelle,0
C#,LoomScript,0
C#,Limbo,0
C#,Mercury,1
C#,ECL,0
C#,MQL4,0
C#,Volt,0
C#,Papyrus,0
C#,Turing,0
C#,Factor,0
C#,HLSL,1
C#,Pep8,0
C#,XProc,0
C#,LilyPond,0
C#,Genshi,0
C#,Nimrod,0
C#,Ragel in Ruby Host,0
C#,Io,0
C#,RenderScript,0
C#,Jasmin,0
C#,X10,0
C#,EQ,0
C#,DOT,0
C#,Self,0
C#,Meson,0
C#,FLUX,0
C#,Component Pascal,0
C#,WebIDL,0
C#,GAMS,0
C#,xBase,0
TypeScript,C,25
TypeScript,Shell,59
TypeScript,Scala,19
TypeScript,Swift,17
TypeScript,PowerShell,13
TypeScript,Rust,13
TypeScript,Objective-C,22
TypeScript,Jupyter Notebook,9
TypeScript,DM,0
TypeScript,R,2
TypeScript,Lua,1
TypeScript,Kotlin,7
TypeScript,Perl,2
TypeScript,Vue,21
TypeScript,Groovy,11
TypeScript,Makefile,8
TypeScript,Elixir,9
TypeScript,Julia,2
TypeScript,CoffeeScript,23
TypeScript,Haskell,6
TypeScript,TeX,4
TypeScript,Clojure,4
TypeScript,HCL,2
TypeScript,Nix,0
TypeScript,OCaml,1
TypeScript,XSLT,5
TypeScript,Vim script,8
TypeScript,CMake,0
TypeScript,Matlab,1
TypeScript,Smarty,4
TypeScript,Dart,3
TypeScript,Puppet,0
TypeScript,Erlang,1
TypeScript,Fortran,0
TypeScript,PLpgSQL,3
TypeScript,Emacs Lisp,1
TypeScript,Visual Basic,0
TypeScript,Arduino,1
TypeScript,F#,2
TypeScript,Assembly,0
TypeScript,D,2
TypeScript,Batchfile,2
TypeScript,Crystal,3
TypeScript,Elm,1
TypeScript,Chapel,0
TypeScript,Roff,0
TypeScript,Vala,1
TypeScript,Apex,1
TypeScript,Gherkin,0
TypeScript,PLSQL,5
TypeScript,SaltStack,0
TypeScript,Perl 6,1
TypeScript,QML,0
TypeScript,Protocol Buffer,5
TypeScript,SQF,2
TypeScript,Haxe,3
TypeScript,Web Ontology Language,0
TypeScript,Liquid,0
TypeScript,ColdFusion,1
TypeScript,ApacheConf,0
TypeScript,Tcl,0
TypeScript,Common Lisp,0
TypeScript,BitBake,0
TypeScript,FreeMarker,0
TypeScript,Modelica,0
TypeScript,PureScript,0
TypeScript,Nim,1
TypeScript,Smalltalk,0
TypeScript,Eagle,4
TypeScript,Pascal,0
TypeScript,PostScript,0
TypeScript,Racket,0
TypeScript,Standard ML,2
TypeScript,WebAssembly,0
TypeScript,Nginx,0
TypeScript,Processing,0
TypeScript,GAP,0
TypeScript,ASP,2
TypeScript,SQLPL,0
TypeScript,API Blueprint,1
TypeScript,Logos,1
TypeScript,Scheme,0
TypeScript,ActionScript,1
TypeScript,Mathematica,0
TypeScript,Pony,1
TypeScript,MAXScript,0
TypeScript,LabVIEW,0
TypeScript,RobotFramework,0
TypeScript,SourcePawn,0
TypeScript,Verilog,0
TypeScript,NSIS,0
TypeScript,VHDL,0
TypeScript,SMT,0
TypeScript,DIGITAL Command Language,0
TypeScript,Coq,0
TypeScript,Cuda,0
TypeScript,Yacc,0
TypeScript,Xtend,2
TypeScript,VimL,0
TypeScript,XC,0
TypeScript,RAML,0
TypeScript,LiveScript,2
TypeScript,Prolog,1
TypeScript,CartoCSS,0
TypeScript,AutoHotkey,0
TypeScript,P4,0
TypeScript,Inform 7,0
TypeScript,GLSL,0
TypeScript,M4,0
TypeScript,XQuery,0
TypeScript,Objective-C++,0
TypeScript,Gosu,0
TypeScript,OpenEdge ABL,0
TypeScript,1C Enterprise,1
TypeScript,Objective-J,0
TypeScript,LookML,0
